Time,Node,PortIndex,IrnRtxByte
+1026900000.0ns,h5,0,113550697
+1026900000.0ns,h6,0,120173204
+1026900000.0ns,h7,0,54363797
+1026900000.0ns,h8,0,40627321
+1026900000.0ns,h9,0,63385140
+1026900000.0ns,h10,0,15286495
+1026900000.0ns,h11,0,83297180
+1026900000.0ns,h12,0,90567176
+1026900000.0ns,h13,0,65875323
+1026900000.0ns,h14,0,17431254
+1026900000.0ns,h15,0,106123662
+1026900000.0ns,h16,0,48901046
+1026900000.0ns,h17,0,0
+1026900000.0ns,h18,0,0
+1026900000.0ns,h19,0,0
+1026900000.0ns,h20,0,0
+1026900000.0ns,h21,0,0
+1026900000.0ns,h22,0,0
+1026900000.0ns,h23,0,0
+1026900000.0ns,h24,0,0
+1026900000.0ns,h25,0,0
+1026900000.0ns,h26,0,0
+1026900000.0ns,h27,0,0
+1026900000.0ns,h28,0,0
+1026900000.0ns,h29,0,0
+1026900000.0ns,h30,0,0
+1026900000.0ns,h31,0,0
+1026900000.0ns,h32,0,0
+1027000000.0ns,h1,0,123422929
+1027000000.0ns,h2,0,62220574
+1027000000.0ns,h3,0,45902638
+1027000000.0ns,h4,0,49694282
+1027000000.0ns,h5,0,114309697
+1027000000.0ns,h6,0,120961700
+1027000000.0ns,h7,0,54363797
+1027000000.0ns,h8,0,40674537
+1027000000.0ns,h9,0,64015140
+1027000000.0ns,h10,0,15933634
+1027000000.0ns,h11,0,83369180
+1027000000.0ns,h12,0,91486676
+1027000000.0ns,h13,0,66448323
+1027000000.0ns,h14,0,17431254
+1027000000.0ns,h15,0,106178519
+1027000000.0ns,h16,0,48901046
+1027000000.0ns,h17,0,0
+1027000000.0ns,h18,0,0
+1027000000.0ns,h19,0,0
+1027000000.0ns,h20,0,0
+1027000000.0ns,h21,0,0
+1027000000.0ns,h22,0,0
+1027000000.0ns,h23,0,0
+1027000000.0ns,h24,0,0
+1027000000.0ns,h25,0,0
+1027000000.0ns,h26,0,0
+1027000000.0ns,h27,0,0
+1027000000.0ns,h28,0,0
+1027000000.0ns,h29,0,0
+1027000000.0ns,h30,0,0
+1027000000.0ns,h31,0,0
+1027000000.0ns,h32,0,0
+1027100000.0ns,h1,0,124492658
+1027100000.0ns,h2,0,62999365
+1027100000.0ns,h3,0,46142638
+1027100000.0ns,h4,0,49717798
+1027100000.0ns,h5,0,114426697
+1027100000.0ns,h6,0,121623200
+1027100000.0ns,h7,0,54363797
+1027100000.0ns,h8,0,41526537
+1027100000.0ns,h9,0,64058163
+1027100000.0ns,h10,0,16716634
+1027100000.0ns,h11,0,83935623
+1027100000.0ns,h12,0,91758176
+1027100000.0ns,h13,0,67075323
+1027100000.0ns,h14,0,17438754
+1027100000.0ns,h15,0,106283519
+1027100000.0ns,h16,0,48988046
+1027100000.0ns,h17,0,0
+1027100000.0ns,h18,0,0
+1027100000.0ns,h19,0,0
+1027100000.0ns,h20,0,0
+1027100000.0ns,h21,0,0
+1027100000.0ns,h22,0,0
+1027100000.0ns,h23,0,0
+1027100000.0ns,h24,0,0
+1027100000.0ns,h25,0,0
+1027100000.0ns,h26,0,0
+1027100000.0ns,h27,0,0
+1027100000.0ns,h28,0,0
+1027100000.0ns,h29,0,0
+1027100000.0ns,h30,0,0
+1027100000.0ns,h31,0,0
+1027100000.0ns,h32,0,0
+1027200000.0ns,h1,0,125740658
+1027200000.0ns,h2,0,64238365
+1027200000.0ns,h3,0,46730496
+1027200000.0ns,h4,0,49717798
+1027200000.0ns,h5,0,115314697
+1027200000.0ns,h6,0,122851700
+1027200000.0ns,h7,0,54363797
+1027200000.0ns,h8,0,42786537
+1027200000.0ns,h9,0,64088163
+1027200000.0ns,h10,0,16716634
+1027200000.0ns,h11,0,85195623
+1027200000.0ns,h12,0,92100176
+1027200000.0ns,h13,0,67175823
+1027200000.0ns,h14,0,18418254
+1027200000.0ns,h15,0,106286519
+1027200000.0ns,h16,0,49046546
+1027200000.0ns,h17,0,0
+1027200000.0ns,h18,0,0
+1027200000.0ns,h19,0,0
+1027200000.0ns,h20,0,0
+1027200000.0ns,h21,0,0
+1027200000.0ns,h22,0,0
+1027200000.0ns,h23,0,0
+1027200000.0ns,h24,0,0
+1027200000.0ns,h25,0,0
+1027200000.0ns,h26,0,0
+1027200000.0ns,h27,0,0
+1027200000.0ns,h28,0,0
+1027200000.0ns,h29,0,0
+1027200000.0ns,h30,0,0
+1027200000.0ns,h31,0,0
+1027200000.0ns,h32,0,0
+1027300000.0ns,h1,0,126735574
+1027300000.0ns,h2,0,65471365
+1027300000.0ns,h3,0,46730496
+1027300000.0ns,h4,0,49718504
+1027300000.0ns,h5,0,115856197
+1027300000.0ns,h6,0,124110200
+1027300000.0ns,h7,0,54642797
+1027300000.0ns,h8,0,43589925
+1027300000.0ns,h9,0,64088163
+1027300000.0ns,h10,0,16730635
+1027300000.0ns,h11,0,85358094
+1027300000.0ns,h12,0,92100176
+1027300000.0ns,h13,0,68161323
+1027300000.0ns,h14,0,18661761
+1027300000.0ns,h15,0,106547519
+1027300000.0ns,h16,0,50173046
+1027300000.0ns,h17,0,0
+1027300000.0ns,h18,0,0
+1027300000.0ns,h19,0,0
+1027300000.0ns,h20,0,0
+1027300000.0ns,h21,0,0
+1027300000.0ns,h22,0,0
+1027300000.0ns,h23,0,0
+1027300000.0ns,h24,0,0
+1027300000.0ns,h25,0,0
+1027300000.0ns,h26,0,0
+1027300000.0ns,h27,0,0
+1027300000.0ns,h28,0,0
+1027300000.0ns,h29,0,0
+1027300000.0ns,h30,0,0
+1027300000.0ns,h31,0,0
+1027300000.0ns,h32,0,0
+1027400000.0ns,h1,0,127612720
+1027400000.0ns,h2,0,66729865
+1027400000.0ns,h3,0,46866996
+1027400000.0ns,h4,0,50432008
+1027400000.0ns,h5,0,116970697
+1027400000.0ns,h6,0,125370200
+1027400000.0ns,h7,0,54642797
+1027400000.0ns,h8,0,44339925
+1027400000.0ns,h9,0,64088163
+1027400000.0ns,h10,0,16730635
+1027400000.0ns,h11,0,85358094
+1027400000.0ns,h12,0,92100176
+1027400000.0ns,h13,0,69223323
+1027400000.0ns,h14,0,19144761
+1027400000.0ns,h15,0,106786428
+1027400000.0ns,h16,0,51364046
+1027400000.0ns,h17,0,0
+1027400000.0ns,h18,0,0
+1027400000.0ns,h19,0,0
+1027400000.0ns,h20,0,0
+1027400000.0ns,h21,0,0
+1027400000.0ns,h22,0,0
+1027400000.0ns,h23,0,0
+1027400000.0ns,h24,0,0
+1027400000.0ns,h25,0,0
+1027400000.0ns,h26,0,0
+1027400000.0ns,h27,0,0
+1027400000.0ns,h28,0,0
+1027400000.0ns,h29,0,0
+1027400000.0ns,h30,0,0
+1027400000.0ns,h31,0,0
+1027400000.0ns,h32,0,0
+1027500000.0ns,h1,0,128580220
+1027500000.0ns,h2,0,67991365
+1027500000.0ns,h3,0,46929996
+1027500000.0ns,h4,0,51526434
+1027500000.0ns,h5,0,117728847
+1027500000.0ns,h6,0,126631700
+1027500000.0ns,h7,0,54644297
+1027500000.0ns,h8,0,44948925
+1027500000.0ns,h9,0,64986663
+1027500000.0ns,h10,0,16730635
+1027500000.0ns,h11,0,85374853
+1027500000.0ns,h12,0,92109176
+1027500000.0ns,h13,0,69296013
+1027500000.0ns,h14,0,19144761
+1027500000.0ns,h15,0,107064505
+1027500000.0ns,h16,0,51790101
+1027500000.0ns,h17,0,0
+1027500000.0ns,h18,0,0
+1027500000.0ns,h19,0,0
+1027500000.0ns,h20,0,0
+1027500000.0ns,h21,0,0
+1027500000.0ns,h22,0,0
+1027500000.0ns,h23,0,0
+1027500000.0ns,h24,0,0
+1027500000.0ns,h25,0,0
+1027500000.0ns,h26,0,0
+1027500000.0ns,h27,0,0
+1027500000.0ns,h28,0,0
+1027500000.0ns,h29,0,0
+1027500000.0ns,h30,0,0
+1027500000.0ns,h31,0,0
+1027500000.0ns,h32,0,0
+1027600000.0ns,h1,0,129573220
+1027600000.0ns,h2,0,69251365
+1027600000.0ns,h3,0,47738496
+1027600000.0ns,h4,0,51857934
+1027600000.0ns,h5,0,118794899
+1027600000.0ns,h6,0,127710200
+1027600000.0ns,h7,0,54644297
+1027600000.0ns,h8,0,46061925
+1027600000.0ns,h9,0,65957163
+1027600000.0ns,h10,0,16730635
+1027600000.0ns,h11,0,85502941
+1027600000.0ns,h12,0,92112176
+1027600000.0ns,h13,0,69296743
+1027600000.0ns,h14,0,19873761
+1027600000.0ns,h15,0,107064505
+1027600000.0ns,h16,0,52089658
+1027600000.0ns,h17,0,0
+1027600000.0ns,h18,0,0
+1027600000.0ns,h19,0,0
+1027600000.0ns,h20,0,0
+1027600000.0ns,h21,0,0
+1027600000.0ns,h22,0,0
+1027600000.0ns,h23,0,0
+1027600000.0ns,h24,0,0
+1027600000.0ns,h25,0,0
+1027600000.0ns,h26,0,0
+1027600000.0ns,h27,0,0
+1027600000.0ns,h28,0,0
+1027600000.0ns,h29,0,0
+1027600000.0ns,h30,0,0
+1027600000.0ns,h31,0,0
+1027600000.0ns,h32,0,0
+1027700000.0ns,h1,0,130833220
+1027700000.0ns,h2,0,70361273
+1027700000.0ns,h3,0,48894233
+1027700000.0ns,h4,0,53117934
+1027700000.0ns,h5,0,119724899
+1027700000.0ns,h6,0,128952200
+1027700000.0ns,h7,0,54644297
+1027700000.0ns,h8,0,46666425
+1027700000.0ns,h9,0,67165431
+1027700000.0ns,h10,0,16732741
+1027700000.0ns,h11,0,85874941
+1027700000.0ns,h12,0,92112176
+1027700000.0ns,h13,0,69301243
+1027700000.0ns,h14,0,20302761
+1027700000.0ns,h15,0,107064505
+1027700000.0ns,h16,0,52089658
+1027700000.0ns,h17,0,0
+1027700000.0ns,h18,0,0
+1027700000.0ns,h19,0,0
+1027700000.0ns,h20,0,0
+1027700000.0ns,h21,0,0
+1027700000.0ns,h22,0,0
+1027700000.0ns,h23,0,0
+1027700000.0ns,h24,0,0
+1027700000.0ns,h25,0,0
+1027700000.0ns,h26,0,0
+1027700000.0ns,h27,0,0
+1027700000.0ns,h28,0,0
+1027700000.0ns,h29,0,0
+1027700000.0ns,h30,0,0
+1027700000.0ns,h31,0,0
+1027700000.0ns,h32,0,0
+1027800000.0ns,h1,0,132057220
+1027800000.0ns,h2,0,70540062
+1027800000.0ns,h3,0,48894233
+1027800000.0ns,h4,0,54301434
+1027800000.0ns,h5,0,120428399
+1027800000.0ns,h6,0,130213700
+1027800000.0ns,h7,0,54644297
+1027800000.0ns,h8,0,47775641
+1027800000.0ns,h9,0,68285931
+1027800000.0ns,h10,0,16732741
+1027800000.0ns,h11,0,85892941
+1027800000.0ns,h12,0,92190176
+1027800000.0ns,h13,0,69404743
+1027800000.0ns,h14,0,21039261
+1027800000.0ns,h15,0,107417005
+1027800000.0ns,h16,0,52202158
+1027800000.0ns,h17,0,0
+1027800000.0ns,h18,0,0
+1027800000.0ns,h19,0,0
+1027800000.0ns,h20,0,0
+1027800000.0ns,h21,0,0
+1027800000.0ns,h22,0,0
+1027800000.0ns,h23,0,0
+1027800000.0ns,h24,0,0
+1027800000.0ns,h25,0,0
+1027800000.0ns,h26,0,0
+1027800000.0ns,h27,0,0
+1027800000.0ns,h28,0,0
+1027800000.0ns,h29,0,0
+1027800000.0ns,h30,0,0
+1027800000.0ns,h31,0,0
+1027800000.0ns,h32,0,0
+1027900000.0ns,h1,0,133264720
+1027900000.0ns,h2,0,71223939
+1027900000.0ns,h3,0,48899844
+1027900000.0ns,h4,0,54844434
+1027900000.0ns,h5,0,121091399
+1027900000.0ns,h6,0,131473700
+1027900000.0ns,h7,0,54644297
+1027900000.0ns,h8,0,48545579
+1027900000.0ns,h9,0,69305931
+1027900000.0ns,h10,0,16732741
+1027900000.0ns,h11,0,86390941
+1027900000.0ns,h12,0,92263676
+1027900000.0ns,h13,0,69404743
+1027900000.0ns,h14,0,22231761
+1027900000.0ns,h15,0,108161005
+1027900000.0ns,h16,0,52208158
+1027900000.0ns,h17,0,0
+1027900000.0ns,h18,0,0
+1027900000.0ns,h19,0,0
+1027900000.0ns,h20,0,0
+1027900000.0ns,h21,0,0
+1027900000.0ns,h22,0,0
+1027900000.0ns,h23,0,0
+1027900000.0ns,h24,0,0
+1027900000.0ns,h25,0,0
+1027900000.0ns,h26,0,0
+1027900000.0ns,h27,0,0
+1027900000.0ns,h28,0,0
+1027900000.0ns,h29,0,0
+1027900000.0ns,h30,0,0
+1027900000.0ns,h31,0,0
+1027900000.0ns,h32,0,0
+1028000000.0ns,h1,0,133989220
+1028000000.0ns,h2,0,71223939
+1028000000.0ns,h3,0,48908844
+1028000000.0ns,h4,0,54844434
+1028000000.0ns,h5,0,122055899
+1028000000.0ns,h6,0,132733700
+1028000000.0ns,h7,0,54719297
+1028000000.0ns,h8,0,49805044
+1028000000.0ns,h9,0,70493931
+1028000000.0ns,h10,0,17080550
+1028000000.0ns,h11,0,86638306
+1028000000.0ns,h12,0,92431676
+1028000000.0ns,h13,0,69404743
+1028000000.0ns,h14,0,23491761
+1028000000.0ns,h15,0,108173005
+1028000000.0ns,h16,0,52208158
+1028000000.0ns,h17,0,0
+1028000000.0ns,h18,0,0
+1028000000.0ns,h19,0,0
+1028000000.0ns,h20,0,0
+1028000000.0ns,h21,0,0
+1028000000.0ns,h22,0,0
+1028000000.0ns,h23,0,0
+1028000000.0ns,h24,0,0
+1028000000.0ns,h25,0,0
+1028000000.0ns,h26,0,0
+1028000000.0ns,h27,0,0
+1028000000.0ns,h28,0,0
+1028000000.0ns,h29,0,0
+1028000000.0ns,h30,0,0
+1028000000.0ns,h31,0,0
+1028000000.0ns,h32,0,0
+1028100000.0ns,h1,0,134829220
+1028100000.0ns,h2,0,71558439
+1028100000.0ns,h3,0,48908844
+1028100000.0ns,h4,0,55652140
+1028100000.0ns,h5,0,123210899
+1028100000.0ns,h6,0,133995200
+1028100000.0ns,h7,0,54719297
+1028100000.0ns,h8,0,51066618
+1028100000.0ns,h9,0,70928931
+1028100000.0ns,h10,0,17120843
+1028100000.0ns,h11,0,86842610
+1028100000.0ns,h12,0,92511176
+1028100000.0ns,h13,0,69406243
+1028100000.0ns,h14,0,24702261
+1028100000.0ns,h15,0,108173005
+1028100000.0ns,h16,0,52212658
+1028100000.0ns,h17,0,0
+1028100000.0ns,h18,0,0
+1028100000.0ns,h19,0,0
+1028100000.0ns,h20,0,0
+1028100000.0ns,h21,0,0
+1028100000.0ns,h22,0,0
+1028100000.0ns,h23,0,0
+1028100000.0ns,h24,0,0
+1028100000.0ns,h25,0,0
+1028100000.0ns,h26,0,0
+1028100000.0ns,h27,0,0
+1028100000.0ns,h28,0,0
+1028100000.0ns,h29,0,0
+1028100000.0ns,h30,0,0
+1028100000.0ns,h31,0,0
+1028100000.0ns,h32,0,0
+1028200000.0ns,h1,0,135683866
+1028200000.0ns,h2,0,72318939
+1028200000.0ns,h3,0,48908844
+1028200000.0ns,h4,0,55989144
+1028200000.0ns,h5,0,124470831
+1028200000.0ns,h6,0,135255200
+1028200000.0ns,h7,0,54861797
+1028200000.0ns,h8,0,52326618
+1028200000.0ns,h9,0,72188931
+1028200000.0ns,h10,0,17120843
+1028200000.0ns,h11,0,86850110
+1028200000.0ns,h12,0,92734676
+1028200000.0ns,h13,0,69406243
+1028200000.0ns,h14,0,25885601
+1028200000.0ns,h15,0,108308005
+1028200000.0ns,h16,0,52212658
+1028200000.0ns,h17,0,0
+1028200000.0ns,h18,0,0
+1028200000.0ns,h19,0,0
+1028200000.0ns,h20,0,0
+1028200000.0ns,h21,0,0
+1028200000.0ns,h22,0,0
+1028200000.0ns,h23,0,0
+1028200000.0ns,h24,0,0
+1028200000.0ns,h25,0,0
+1028200000.0ns,h26,0,0
+1028200000.0ns,h27,0,0
+1028200000.0ns,h28,0,0
+1028200000.0ns,h29,0,0
+1028200000.0ns,h30,0,0
+1028200000.0ns,h31,0,0
+1028200000.0ns,h32,0,0
+1028300000.0ns,h1,0,136523866
+1028300000.0ns,h2,0,72677439
+1028300000.0ns,h3,0,48908844
+1028300000.0ns,h4,0,55989144
+1028300000.0ns,h5,0,125731777
+1028300000.0ns,h6,0,136515200
+1028300000.0ns,h7,0,55001297
+1028300000.0ns,h8,0,53586618
+1028300000.0ns,h9,0,73450161
+1028300000.0ns,h10,0,17323343
+1028300000.0ns,h11,0,86980610
+1028300000.0ns,h12,0,93078105
+1028300000.0ns,h13,0,69449732
+1028300000.0ns,h14,0,25954601
+1028300000.0ns,h15,0,108324505
+1028300000.0ns,h16,0,52221658
+1028300000.0ns,h17,0,0
+1028300000.0ns,h18,0,0
+1028300000.0ns,h19,0,0
+1028300000.0ns,h20,0,0
+1028300000.0ns,h21,0,0
+1028300000.0ns,h22,0,0
+1028300000.0ns,h23,0,0
+1028300000.0ns,h24,0,0
+1028300000.0ns,h25,0,0
+1028300000.0ns,h26,0,0
+1028300000.0ns,h27,0,0
+1028300000.0ns,h28,0,0
+1028300000.0ns,h29,0,0
+1028300000.0ns,h30,0,0
+1028300000.0ns,h31,0,0
+1028300000.0ns,h32,0,0
+1028400000.0ns,h1,0,137260366
+1028400000.0ns,h2,0,72875439
+1028400000.0ns,h3,0,49097844
+1028400000.0ns,h4,0,56133144
+1028400000.0ns,h5,0,126864277
+1028400000.0ns,h6,0,137776700
+1028400000.0ns,h7,0,55110797
+1028400000.0ns,h8,0,54848118
+1028400000.0ns,h9,0,74710161
+1028400000.0ns,h10,0,17323343
+1028400000.0ns,h11,0,87001610
+1028400000.0ns,h12,0,93235605
+1028400000.0ns,h13,0,70030117
+1028400000.0ns,h14,0,26037101
+1028400000.0ns,h15,0,108441505
+1028400000.0ns,h16,0,52914658
+1028400000.0ns,h17,0,0
+1028400000.0ns,h18,0,0
+1028400000.0ns,h19,0,0
+1028400000.0ns,h20,0,0
+1028400000.0ns,h21,0,0
+1028400000.0ns,h22,0,0
+1028400000.0ns,h23,0,0
+1028400000.0ns,h24,0,0
+1028400000.0ns,h25,0,0
+1028400000.0ns,h26,0,0
+1028400000.0ns,h27,0,0
+1028400000.0ns,h28,0,0
+1028400000.0ns,h29,0,0
+1028400000.0ns,h30,0,0
+1028400000.0ns,h31,0,0
+1028400000.0ns,h32,0,0
+1028500000.0ns,h1,0,138230866
+1028500000.0ns,h2,0,73683939
+1028500000.0ns,h3,0,49372874
+1028500000.0ns,h4,0,56133144
+1028500000.0ns,h5,0,128083777
+1028500000.0ns,h6,0,139036700
+1028500000.0ns,h7,0,55290797
+1028500000.0ns,h8,0,56108118
+1028500000.0ns,h9,0,75970161
+1028500000.0ns,h10,0,17325449
+1028500000.0ns,h11,0,87006110
+1028500000.0ns,h12,0,93303639
+1028500000.0ns,h13,0,70297117
+1028500000.0ns,h14,0,26173158
+1028500000.0ns,h15,0,108669505
+1028500000.0ns,h16,0,53382658
+1028500000.0ns,h17,0,0
+1028500000.0ns,h18,0,0
+1028500000.0ns,h19,0,0
+1028500000.0ns,h20,0,0
+1028500000.0ns,h21,0,0
+1028500000.0ns,h22,0,0
+1028500000.0ns,h23,0,0
+1028500000.0ns,h24,0,0
+1028500000.0ns,h25,0,0
+1028500000.0ns,h26,0,0
+1028500000.0ns,h27,0,0
+1028500000.0ns,h28,0,0
+1028500000.0ns,h29,0,0
+1028500000.0ns,h30,0,0
+1028500000.0ns,h31,0,0
+1028500000.0ns,h32,0,0
+1028600000.0ns,h1,0,138830866
+1028600000.0ns,h2,0,74550939
+1028600000.0ns,h3,0,49591874
+1028600000.0ns,h4,0,56133144
+1028600000.0ns,h5,0,129144277
+1028600000.0ns,h6,0,140296700
+1028600000.0ns,h7,0,55526297
+1028600000.0ns,h8,0,57303245
+1028600000.0ns,h9,0,77231661
+1028600000.0ns,h10,0,17502449
+1028600000.0ns,h11,0,87109610
+1028600000.0ns,h12,0,93441013
+1028600000.0ns,h13,0,71285617
+1028600000.0ns,h14,0,26177658
+1028600000.0ns,h15,0,109142005
+1028600000.0ns,h16,0,53792007
+1028600000.0ns,h17,0,0
+1028600000.0ns,h18,0,0
+1028600000.0ns,h19,0,0
+1028600000.0ns,h20,0,0
+1028600000.0ns,h21,0,0
+1028600000.0ns,h22,0,0
+1028600000.0ns,h23,0,0
+1028600000.0ns,h24,0,0
+1028600000.0ns,h25,0,0
+1028600000.0ns,h26,0,0
+1028600000.0ns,h27,0,0
+1028600000.0ns,h28,0,0
+1028600000.0ns,h29,0,0
+1028600000.0ns,h30,0,0
+1028600000.0ns,h31,0,0
+1028600000.0ns,h32,0,0
+1028700000.0ns,h1,0,139814866
+1028700000.0ns,h2,0,75029439
+1028700000.0ns,h3,0,50027985
+1028700000.0ns,h4,0,56499144
+1028700000.0ns,h5,0,130353277
+1028700000.0ns,h6,0,141558200
+1028700000.0ns,h7,0,55545797
+1028700000.0ns,h8,0,57784745
+1028700000.0ns,h9,0,78439161
+1028700000.0ns,h10,0,17502449
+1028700000.0ns,h11,0,87760610
+1028700000.0ns,h12,0,93630013
+1028700000.0ns,h13,0,72545617
+1028700000.0ns,h14,0,26218158
+1028700000.0ns,h15,0,110384005
+1028700000.0ns,h16,0,53897007
+1028700000.0ns,h17,0,0
+1028700000.0ns,h18,0,0
+1028700000.0ns,h19,0,0
+1028700000.0ns,h20,0,0
+1028700000.0ns,h21,0,0
+1028700000.0ns,h22,0,0
+1028700000.0ns,h23,0,0
+1028700000.0ns,h24,0,0
+1028700000.0ns,h25,0,0
+1028700000.0ns,h26,0,0
+1028700000.0ns,h27,0,0
+1028700000.0ns,h28,0,0
+1028700000.0ns,h29,0,0
+1028700000.0ns,h30,0,0
+1028700000.0ns,h31,0,0
+1028700000.0ns,h32,0,0
+1028800000.0ns,h1,0,140879866
+1028800000.0ns,h2,0,75033939
+1028800000.0ns,h3,0,50620860
+1028800000.0ns,h4,0,57759144
+1028800000.0ns,h5,0,131613784
+1028800000.0ns,h6,0,142818200
+1028800000.0ns,h7,0,55548797
+1028800000.0ns,h8,0,58603745
+1028800000.0ns,h9,0,79699161
+1028800000.0ns,h10,0,17523449
+1028800000.0ns,h11,0,87865575
+1028800000.0ns,h12,0,93831013
+1028800000.0ns,h13,0,73807117
+1028800000.0ns,h14,0,26644158
+1028800000.0ns,h15,0,111270505
+1028800000.0ns,h16,0,53957007
+1028800000.0ns,h17,0,0
+1028800000.0ns,h18,0,0
+1028800000.0ns,h19,0,0
+1028800000.0ns,h20,0,0
+1028800000.0ns,h21,0,0
+1028800000.0ns,h22,0,0
+1028800000.0ns,h23,0,0
+1028800000.0ns,h24,0,0
+1028800000.0ns,h25,0,0
+1028800000.0ns,h26,0,0
+1028800000.0ns,h27,0,0
+1028800000.0ns,h28,0,0
+1028800000.0ns,h29,0,0
+1028800000.0ns,h30,0,0
+1028800000.0ns,h31,0,0
+1028800000.0ns,h32,0,0
+1028900000.0ns,h1,0,142090366
+1028900000.0ns,h2,0,75042939
+1028900000.0ns,h3,0,51807360
+1028900000.0ns,h4,0,59019850
+1028900000.0ns,h5,0,132873784
+1028900000.0ns,h6,0,144078365
+1028900000.0ns,h7,0,55548797
+1028900000.0ns,h8,0,59802245
+1028900000.0ns,h9,0,80960184
+1028900000.0ns,h10,0,17704949
+1028900000.0ns,h11,0,88021575
+1028900000.0ns,h12,0,94516513
+1028900000.0ns,h13,0,74658715
+1028900000.0ns,h14,0,27333507
+1028900000.0ns,h15,0,111276505
+1028900000.0ns,h16,0,53987007
+1028900000.0ns,h17,0,0
+1028900000.0ns,h18,0,0
+1028900000.0ns,h19,0,0
+1028900000.0ns,h20,0,0
+1028900000.0ns,h21,0,0
+1028900000.0ns,h22,0,0
+1028900000.0ns,h23,0,0
+1028900000.0ns,h24,0,0
+1028900000.0ns,h25,0,0
+1028900000.0ns,h26,0,0
+1028900000.0ns,h27,0,0
+1028900000.0ns,h28,0,0
+1028900000.0ns,h29,0,0
+1028900000.0ns,h30,0,0
+1028900000.0ns,h31,0,0
+1028900000.0ns,h32,0,0
+1029000000.0ns,h1,0,143350366
+1029000000.0ns,h2,0,76098939
+1029000000.0ns,h3,0,52707360
+1029000000.0ns,h4,0,59830370
+1029000000.0ns,h5,0,133574451
+1029000000.0ns,h6,0,145339865
+1029000000.0ns,h7,0,55548797
+1029000000.0ns,h8,0,61062245
+1029000000.0ns,h9,0,82220159
+1029000000.0ns,h10,0,18021449
+1029000000.0ns,h11,0,88327575
+1029000000.0ns,h12,0,94587013
+1029000000.0ns,h13,0,75536215
+1029000000.0ns,h14,0,27971709
+1029000000.0ns,h15,0,111380005
+1029000000.0ns,h16,0,54198507
+1029000000.0ns,h17,0,0
+1029000000.0ns,h18,0,0
+1029000000.0ns,h19,0,0
+1029000000.0ns,h20,0,0
+1029000000.0ns,h21,0,0
+1029000000.0ns,h22,0,0
+1029000000.0ns,h23,0,0
+1029000000.0ns,h24,0,0
+1029000000.0ns,h25,0,0
+1029000000.0ns,h26,0,0
+1029000000.0ns,h27,0,0
+1029000000.0ns,h28,0,0
+1029000000.0ns,h29,0,0
+1029000000.0ns,h30,0,0
+1029000000.0ns,h31,0,0
+1029000000.0ns,h32,0,0
+1029100000.0ns,h1,0,144610366
+1029100000.0ns,h2,0,77309439
+1029100000.0ns,h3,0,53938718
+1029100000.0ns,h4,0,59834870
+1029100000.0ns,h5,0,134540451
+1029100000.0ns,h6,0,146599865
+1029100000.0ns,h7,0,55548797
+1029100000.0ns,h8,0,62247245
+1029100000.0ns,h9,0,83481659
+1029100000.0ns,h10,0,18021449
+1029100000.0ns,h11,0,88332075
+1029100000.0ns,h12,0,94858513
+1029100000.0ns,h13,0,76392715
+1029100000.0ns,h14,0,28015209
+1029100000.0ns,h15,0,111380005
+1029100000.0ns,h16,0,54566007
+1029100000.0ns,h17,0,0
+1029100000.0ns,h18,0,0
+1029100000.0ns,h19,0,0
+1029100000.0ns,h20,0,0
+1029100000.0ns,h21,0,0
+1029100000.0ns,h22,0,0
+1029100000.0ns,h23,0,0
+1029100000.0ns,h24,0,0
+1029100000.0ns,h25,0,0
+1029100000.0ns,h26,0,0
+1029100000.0ns,h27,0,0
+1029100000.0ns,h28,0,0
+1029100000.0ns,h29,0,0
+1029100000.0ns,h30,0,0
+1029100000.0ns,h31,0,0
+1029100000.0ns,h32,0,0
+1029200000.0ns,h1,0,145871866
+1029200000.0ns,h2,0,78569439
+1029200000.0ns,h3,0,54706718
+1029200000.0ns,h4,0,59834870
+1029200000.0ns,h5,0,135223964
+1029200000.0ns,h6,0,147859865
+1029200000.0ns,h7,0,55652297
+1029200000.0ns,h8,0,63454133
+1029200000.0ns,h9,0,84104159
+1029200000.0ns,h10,0,18042950
+1029200000.0ns,h11,0,88332075
+1029200000.0ns,h12,0,94858513
+1029200000.0ns,h13,0,77226715
+1029200000.0ns,h14,0,28649709
+1029200000.0ns,h15,0,111380414
+1029200000.0ns,h16,0,55013007
+1029200000.0ns,h17,0,0
+1029200000.0ns,h18,0,0
+1029200000.0ns,h19,0,0
+1029200000.0ns,h20,0,0
+1029200000.0ns,h21,0,0
+1029200000.0ns,h22,0,0
+1029200000.0ns,h23,0,0
+1029200000.0ns,h24,0,0
+1029200000.0ns,h25,0,0
+1029200000.0ns,h26,0,0
+1029200000.0ns,h27,0,0
+1029200000.0ns,h28,0,0
+1029200000.0ns,h29,0,0
+1029200000.0ns,h30,0,0
+1029200000.0ns,h31,0,0
+1029200000.0ns,h32,0,0
+1029300000.0ns,h1,0,147132202
+1029300000.0ns,h2,0,79829439
+1029300000.0ns,h3,0,55445248
+1029300000.0ns,h4,0,59971370
+1029300000.0ns,h5,0,136105964
+1029300000.0ns,h6,0,149121365
+1029300000.0ns,h7,0,56913797
+1029300000.0ns,h8,0,64655633
+1029300000.0ns,h9,0,84183659
+1029300000.0ns,h10,0,18048308
+1029300000.0ns,h11,0,88336575
+1029300000.0ns,h12,0,94859934
