Time,Node,PortIndex,IrnRtxByte
+1032800000.0ns,h21,0,0
+1032800000.0ns,h22,0,0
+1032800000.0ns,h23,0,0
+1032800000.0ns,h24,0,0
+1032800000.0ns,h25,0,0
+1032800000.0ns,h26,0,0
+1032800000.0ns,h27,0,0
+1032800000.0ns,h28,0,0
+1032800000.0ns,h29,0,0
+1032800000.0ns,h30,0,0
+1032800000.0ns,h31,0,0
+1032800000.0ns,h32,0,0
+1032900000.0ns,h1,0,635304
+1032900000.0ns,h2,0,10465158
+1032900000.0ns,h3,0,6403917
+1032900000.0ns,h4,0,5721820
+1032900000.0ns,h5,0,22813551
+1032900000.0ns,h6,0,23178236
+1032900000.0ns,h7,0,508149
+1032900000.0ns,h8,0,280315
+1032900000.0ns,h9,0,2763001
+1032900000.0ns,h10,0,3089760
+1032900000.0ns,h11,0,3245565
+1032900000.0ns,h12,0,1357961
+1032900000.0ns,h13,0,6982544
+1032900000.0ns,h14,0,948786
+1032900000.0ns,h15,0,2182950
+1032900000.0ns,h16,0,1305036
+1032900000.0ns,h17,0,0
+1032900000.0ns,h18,0,0
+1032900000.0ns,h19,0,0
+1032900000.0ns,h20,0,0
+1032900000.0ns,h21,0,0
+1032900000.0ns,h22,0,0
+1032900000.0ns,h23,0,0
+1032900000.0ns,h24,0,0
+1032900000.0ns,h25,0,0
+1032900000.0ns,h26,0,0
+1032900000.0ns,h27,0,0
+1032900000.0ns,h28,0,0
+1032900000.0ns,h29,0,0
+1032900000.0ns,h30,0,0
+1032900000.0ns,h31,0,0
+1032900000.0ns,h32,0,0
+1033000000.0ns,h1,0,635304
+1033000000.0ns,h2,0,10568658
+1033000000.0ns,h3,0,6403917
+1033000000.0ns,h4,0,5721820
+1033000000.0ns,h5,0,22813551
+1033000000.0ns,h6,0,23178236
+1033000000.0ns,h7,0,508149
+1033000000.0ns,h8,0,280315
+1033000000.0ns,h9,0,3270001
+1033000000.0ns,h10,0,3089760
+1033000000.0ns,h11,0,3250065
+1033000000.0ns,h12,0,1357961
+1033000000.0ns,h13,0,6987044
+1033000000.0ns,h14,0,948786
+1033000000.0ns,h15,0,2187450
+1033000000.0ns,h16,0,1306843
+1033000000.0ns,h17,0,0
+1033000000.0ns,h18,0,0
+1033000000.0ns,h19,0,0
+1033000000.0ns,h20,0,0
+1033000000.0ns,h21,0,0
+1033000000.0ns,h22,0,0
+1033000000.0ns,h23,0,0
+1033000000.0ns,h24,0,0
+1033000000.0ns,h25,0,0
+1033000000.0ns,h26,0,0
+1033000000.0ns,h27,0,0
+1033000000.0ns,h28,0,0
+1033000000.0ns,h29,0,0
+1033000000.0ns,h30,0,0
+1033000000.0ns,h31,0,0
+1033000000.0ns,h32,0,0
+1033100000.0ns,h1,0,635304
+1033100000.0ns,h2,0,10696158
+1033100000.0ns,h3,0,6453834
+1033100000.0ns,h4,0,5722546
+1033100000.0ns,h5,0,22813551
+1033100000.0ns,h6,0,23259058
+1033100000.0ns,h7,0,508149
+1033100000.0ns,h8,0,280315
+1033100000.0ns,h9,0,3583501
+1033100000.0ns,h10,0,3089760
+1033100000.0ns,h11,0,3250065
+1033100000.0ns,h12,0,1357961
+1033100000.0ns,h13,0,7000544
+1033100000.0ns,h14,0,948786
+1033100000.0ns,h15,0,2187450
+1033100000.0ns,h16,0,1306843
+1033100000.0ns,h17,0,0
+1033100000.0ns,h18,0,0
+1033100000.0ns,h19,0,0
+1033100000.0ns,h20,0,0
+1033100000.0ns,h21,0,0
+1033100000.0ns,h22,0,0
+1033100000.0ns,h23,0,0
+1033100000.0ns,h24,0,0
+1033100000.0ns,h25,0,0
+1033100000.0ns,h26,0,0
+1033100000.0ns,h27,0,0
+1033100000.0ns,h28,0,0
+1033100000.0ns,h29,0,0
+1033100000.0ns,h30,0,0
+1033100000.0ns,h31,0,0
+1033100000.0ns,h32,0,0
+1033200000.0ns,h1,0,647304
+1033200000.0ns,h2,0,11170158
+1033200000.0ns,h3,0,6453834
+1033200000.0ns,h4,0,5743546
+1033200000.0ns,h5,0,22813551
+1033200000.0ns,h6,0,23296558
+1033200000.0ns,h7,0,508149
+1033200000.0ns,h8,0,280315
+1033200000.0ns,h9,0,4128001
+1033200000.0ns,h10,0,3089760
+1033200000.0ns,h11,0,3250065
+1033200000.0ns,h12,0,1357961
+1033200000.0ns,h13,0,7000544
+1033200000.0ns,h14,0,948786
+1033200000.0ns,h15,0,2187450
+1033200000.0ns,h16,0,1306843
+1033200000.0ns,h17,0,0
+1033200000.0ns,h18,0,0
+1033200000.0ns,h19,0,0
+1033200000.0ns,h20,0,0
+1033200000.0ns,h21,0,0
+1033200000.0ns,h22,0,0
+1033200000.0ns,h23,0,0
+1033200000.0ns,h24,0,0
+1033200000.0ns,h25,0,0
+1033200000.0ns,h26,0,0
+1033200000.0ns,h27,0,0
+1033200000.0ns,h28,0,0
+1033200000.0ns,h29,0,0
+1033200000.0ns,h30,0,0
+1033200000.0ns,h31,0,0
+1033200000.0ns,h32,0,0
+1033300000.0ns,h1,0,647304
+1033300000.0ns,h2,0,11545158
+1033300000.0ns,h3,0,6494334
+1033300000.0ns,h4,0,5752546
+1033300000.0ns,h5,0,22831551
+1033300000.0ns,h6,0,23449558
+1033300000.0ns,h7,0,508149
+1033300000.0ns,h8,0,280315
+1033300000.0ns,h9,0,4246501
+1033300000.0ns,h10,0,3089760
+1033300000.0ns,h11,0,3251565
+1033300000.0ns,h12,0,1357961
+1033300000.0ns,h13,0,7000544
+1033300000.0ns,h14,0,948786
+1033300000.0ns,h15,0,2187450
+1033300000.0ns,h16,0,1306843
+1033300000.0ns,h17,0,0
+1033300000.0ns,h18,0,0
+1033300000.0ns,h19,0,0
+1033300000.0ns,h20,0,0
+1033300000.0ns,h21,0,0
+1033300000.0ns,h22,0,0
+1033300000.0ns,h23,0,0
+1033300000.0ns,h24,0,0
+1033300000.0ns,h25,0,0
+1033300000.0ns,h26,0,0
+1033300000.0ns,h27,0,0
+1033300000.0ns,h28,0,0
+1033300000.0ns,h29,0,0
+1033300000.0ns,h30,0,0
+1033300000.0ns,h31,0,0
+1033300000.0ns,h32,0,0
+1033400000.0ns,h1,0,647304
+1033400000.0ns,h2,0,11660658
+1033400000.0ns,h3,0,6495834
+1033400000.0ns,h4,0,5757046
+1033400000.0ns,h5,0,23868051
+1033400000.0ns,h6,0,23680558
+1033400000.0ns,h7,0,508149
+1033400000.0ns,h8,0,280315
+1033400000.0ns,h9,0,4246501
+1033400000.0ns,h10,0,3089760
+1033400000.0ns,h11,0,3251565
+1033400000.0ns,h12,0,1357961
+1033400000.0ns,h13,0,7297544
+1033400000.0ns,h14,0,990258
+1033400000.0ns,h15,0,2187450
+1033400000.0ns,h16,0,1306843
+1033400000.0ns,h17,0,0
+1033400000.0ns,h18,0,0
+1033400000.0ns,h19,0,0
+1033400000.0ns,h20,0,0
+1033400000.0ns,h21,0,0
+1033400000.0ns,h22,0,0
+1033400000.0ns,h23,0,0
+1033400000.0ns,h24,0,0
+1033400000.0ns,h25,0,0
+1033400000.0ns,h26,0,0
+1033400000.0ns,h27,0,0
+1033400000.0ns,h28,0,0
+1033400000.0ns,h29,0,0
+1033400000.0ns,h30,0,0
+1033400000.0ns,h31,0,0
+1033400000.0ns,h32,0,0
+1033500000.0ns,h1,0,647304
+1033500000.0ns,h2,0,11665158
+1033500000.0ns,h3,0,6501834
+1033500000.0ns,h4,0,5794546
+1033500000.0ns,h5,0,24661721
+1033500000.0ns,h6,0,23923558
+1033500000.0ns,h7,0,512649
+1033500000.0ns,h8,0,280315
+1033500000.0ns,h9,0,4246501
+1033500000.0ns,h10,0,3092760
+1033500000.0ns,h11,0,3251565
+1033500000.0ns,h12,0,1358441
+1033500000.0ns,h13,0,7597393
+1033500000.0ns,h14,0,990258
+1033500000.0ns,h15,0,2187450
+1033500000.0ns,h16,0,1306843
+1033500000.0ns,h17,0,0
+1033500000.0ns,h18,0,0
+1033500000.0ns,h19,0,0
+1033500000.0ns,h20,0,0
+1033500000.0ns,h21,0,0
+1033500000.0ns,h22,0,0
+1033500000.0ns,h23,0,0
+1033500000.0ns,h24,0,0
+1033500000.0ns,h25,0,0
+1033500000.0ns,h26,0,0
+1033500000.0ns,h27,0,0
+1033500000.0ns,h28,0,0
+1033500000.0ns,h29,0,0
+1033500000.0ns,h30,0,0
+1033500000.0ns,h31,0,0
+1033500000.0ns,h32,0,0
+1033600000.0ns,h1,0,647304
+1033600000.0ns,h2,0,11669658
+1033600000.0ns,h3,0,6501834
+1033600000.0ns,h4,0,5799046
+1033600000.0ns,h5,0,24661721
+1033600000.0ns,h6,0,24078724
+1033600000.0ns,h7,0,512649
+1033600000.0ns,h8,0,280315
+1033600000.0ns,h9,0,4246501
+1033600000.0ns,h10,0,3092760
+1033600000.0ns,h11,0,3251565
+1033600000.0ns,h12,0,1358441
+1033600000.0ns,h13,0,7597393
+1033600000.0ns,h14,0,990258
+1033600000.0ns,h15,0,2187450
+1033600000.0ns,h16,0,1306843
+1033600000.0ns,h17,0,0
+1033600000.0ns,h18,0,0
+1033600000.0ns,h19,0,0
+1033600000.0ns,h20,0,0
+1033600000.0ns,h21,0,0
+1033600000.0ns,h22,0,0
+1033600000.0ns,h23,0,0
+1033600000.0ns,h24,0,0
+1033600000.0ns,h25,0,0
+1033600000.0ns,h26,0,0
+1033600000.0ns,h27,0,0
+1033600000.0ns,h28,0,0
+1033600000.0ns,h29,0,0
+1033600000.0ns,h30,0,0
+1033600000.0ns,h31,0,0
+1033600000.0ns,h32,0,0
+1033700000.0ns,h1,0,731304
+1033700000.0ns,h2,0,11674158
+1033700000.0ns,h3,0,6501834
+1033700000.0ns,h4,0,5799046
+1033700000.0ns,h5,0,24661721
+1033700000.0ns,h6,0,24083224
+1033700000.0ns,h7,0,512649
+1033700000.0ns,h8,0,280315
+1033700000.0ns,h9,0,4246501
+1033700000.0ns,h10,0,3092760
+1033700000.0ns,h11,0,3251565
+1033700000.0ns,h12,0,1358441
+1033700000.0ns,h13,0,7862893
+1033700000.0ns,h14,0,994758
+1033700000.0ns,h15,0,2187450
+1033700000.0ns,h16,0,1306843
+1033700000.0ns,h17,0,0
+1033700000.0ns,h18,0,0
+1033700000.0ns,h19,0,0
+1033700000.0ns,h20,0,0
+1033700000.0ns,h21,0,0
+1033700000.0ns,h22,0,0
+1033700000.0ns,h23,0,0
+1033700000.0ns,h24,0,0
+1033700000.0ns,h25,0,0
+1033700000.0ns,h26,0,0
+1033700000.0ns,h27,0,0
+1033700000.0ns,h28,0,0
+1033700000.0ns,h29,0,0
+1033700000.0ns,h30,0,0
+1033700000.0ns,h31,0,0
+1033700000.0ns,h32,0,0
+1033800000.0ns,h1,0,734304
+1033800000.0ns,h2,0,11677158
+1033800000.0ns,h3,0,6509817
+1033800000.0ns,h4,0,5799046
+1033800000.0ns,h5,0,24666221
+1033800000.0ns,h6,0,24083224
+1033800000.0ns,h7,0,512649
+1033800000.0ns,h8,0,280315
+1033800000.0ns,h9,0,4246501
+1033800000.0ns,h10,0,3342889
+1033800000.0ns,h11,0,3251565
+1033800000.0ns,h12,0,1358441
+1033800000.0ns,h13,0,8023393
+1033800000.0ns,h14,0,994758
+1033800000.0ns,h15,0,2187450
+1033800000.0ns,h16,0,1306843
+1033800000.0ns,h17,0,0
+1033800000.0ns,h18,0,0
+1033800000.0ns,h19,0,0
+1033800000.0ns,h20,0,0
+1033800000.0ns,h21,0,0
+1033800000.0ns,h22,0,0
+1033800000.0ns,h23,0,0
+1033800000.0ns,h24,0,0
+1033800000.0ns,h25,0,0
+1033800000.0ns,h26,0,0
+1033800000.0ns,h27,0,0
+1033800000.0ns,h28,0,0
+1033800000.0ns,h29,0,0
+1033800000.0ns,h30,0,0
+1033800000.0ns,h31,0,0
+1033800000.0ns,h32,0,0
+1033900000.0ns,h1,0,734304
+1033900000.0ns,h2,0,11752158
+1033900000.0ns,h3,0,6509817
+1033900000.0ns,h4,0,5799046
+1033900000.0ns,h5,0,24666221
+1033900000.0ns,h6,0,24083224
+1033900000.0ns,h7,0,512649
+1033900000.0ns,h8,0,280315
+1033900000.0ns,h9,0,4246501
+1033900000.0ns,h10,0,3348889
+1033900000.0ns,h11,0,3251565
+1033900000.0ns,h12,0,1358441
+1033900000.0ns,h13,0,8030893
+1033900000.0ns,h14,0,994758
+1033900000.0ns,h15,0,2191950
+1033900000.0ns,h16,0,1306843
+1033900000.0ns,h17,0,0
+1033900000.0ns,h18,0,0
+1033900000.0ns,h19,0,0
+1033900000.0ns,h20,0,0
+1033900000.0ns,h21,0,0
+1033900000.0ns,h22,0,0
+1033900000.0ns,h23,0,0
+1033900000.0ns,h24,0,0
+1033900000.0ns,h25,0,0
+1033900000.0ns,h26,0,0
+1033900000.0ns,h27,0,0
+1033900000.0ns,h28,0,0
+1033900000.0ns,h29,0,0
+1033900000.0ns,h30,0,0
+1033900000.0ns,h31,0,0
+1033900000.0ns,h32,0,0
+1034000000.0ns,h1,0,734304
+1034000000.0ns,h2,0,11843658
+1034000000.0ns,h3,0,6509817
+1034000000.0ns,h4,0,5799772
+1034000000.0ns,h5,0,25051721
+1034000000.0ns,h6,0,24083224
+1034000000.0ns,h7,0,512649
+1034000000.0ns,h8,0,280315
+1034000000.0ns,h9,0,4246501
+1034000000.0ns,h10,0,3348889
+1034000000.0ns,h11,0,3251565
+1034000000.0ns,h12,0,1362941
+1034000000.0ns,h13,0,8336893
+1034000000.0ns,h14,0,1101258
+1034000000.0ns,h15,0,2191950
+1034000000.0ns,h16,0,1311343
+1034000000.0ns,h17,0,0
+1034000000.0ns,h18,0,0
+1034000000.0ns,h19,0,0
+1034000000.0ns,h20,0,0
+1034000000.0ns,h21,0,0
+1034000000.0ns,h22,0,0
+1034000000.0ns,h23,0,0
+1034000000.0ns,h24,0,0
+1034000000.0ns,h25,0,0
+1034000000.0ns,h26,0,0
+1034000000.0ns,h27,0,0
+1034000000.0ns,h28,0,0
+1034000000.0ns,h29,0,0
+1034000000.0ns,h30,0,0
+1034000000.0ns,h31,0,0
+1034000000.0ns,h32,0,0
+1034100000.0ns,h1,0,734304
+1034100000.0ns,h2,0,11947158
+1034100000.0ns,h3,0,6509817
+1034100000.0ns,h4,0,5804272
+1034100000.0ns,h5,0,25068221
+1034100000.0ns,h6,0,24092224
+1034100000.0ns,h7,0,512649
+1034100000.0ns,h8,0,280315
+1034100000.0ns,h9,0,4246501
+1034100000.0ns,h10,0,3350389
+1034100000.0ns,h11,0,3256065
+1034100000.0ns,h12,0,1362941
+1034100000.0ns,h13,0,8338393
+1034100000.0ns,h14,0,1341258
+1034100000.0ns,h15,0,2191950
+1034100000.0ns,h16,0,1311343
+1034100000.0ns,h17,0,0
+1034100000.0ns,h18,0,0
+1034100000.0ns,h19,0,0
+1034100000.0ns,h20,0,0
+1034100000.0ns,h21,0,0
+1034100000.0ns,h22,0,0
+1034100000.0ns,h23,0,0
+1034100000.0ns,h24,0,0
+1034100000.0ns,h25,0,0
+1034100000.0ns,h26,0,0
+1034100000.0ns,h27,0,0
+1034100000.0ns,h28,0,0
+1034100000.0ns,h29,0,0
+1034100000.0ns,h30,0,0
+1034100000.0ns,h31,0,0
+1034100000.0ns,h32,0,0
+1034200000.0ns,h1,0,734304
+1034200000.0ns,h2,0,12043158
+1034200000.0ns,h3,0,6509817
+1034200000.0ns,h4,0,5804272
+1034200000.0ns,h5,0,25075721
+1034200000.0ns,h6,0,24092224
+1034200000.0ns,h7,0,512649
+1034200000.0ns,h8,0,284815
+1034200000.0ns,h9,0,4246501
+1034200000.0ns,h10,0,3354889
+1034200000.0ns,h11,0,3256065
+1034200000.0ns,h12,0,1362941
+1034200000.0ns,h13,0,8357893
+1034200000.0ns,h14,0,1341258
+1034200000.0ns,h15,0,2191950
+1034200000.0ns,h16,0,1315843
+1034200000.0ns,h17,0,0
+1034200000.0ns,h18,0,0
+1034200000.0ns,h19,0,0
+1034200000.0ns,h20,0,0
+1034200000.0ns,h21,0,0
+1034200000.0ns,h22,0,0
+1034200000.0ns,h23,0,0
+1034200000.0ns,h24,0,0
+1034200000.0ns,h25,0,0
+1034200000.0ns,h26,0,0
+1034200000.0ns,h27,0,0
+1034200000.0ns,h28,0,0
+1034200000.0ns,h29,0,0
+1034200000.0ns,h30,0,0
+1034200000.0ns,h31,0,0
+1034200000.0ns,h32,0,0
+1034300000.0ns,h1,0,734304
+1034300000.0ns,h2,0,12065658
+1034300000.0ns,h3,0,6509817
+1034300000.0ns,h4,0,5804272
+1034300000.0ns,h5,0,25150721
+1034300000.0ns,h6,0,24153724
+1034300000.0ns,h7,0,512649
+1034300000.0ns,h8,0,284815
+1034300000.0ns,h9,0,4246501
+1034300000.0ns,h10,0,3404389
+1034300000.0ns,h11,0,3256065
+1034300000.0ns,h12,0,1362941
+1034300000.0ns,h13,0,8384893
+1034300000.0ns,h14,0,1341258
+1034300000.0ns,h15,0,2191950
+1034300000.0ns,h16,0,1320343
+1034300000.0ns,h17,0,0
+1034300000.0ns,h18,0,0
+1034300000.0ns,h19,0,0
+1034300000.0ns,h20,0,0
+1034300000.0ns,h21,0,0
+1034300000.0ns,h22,0,0
+1034300000.0ns,h23,0,0
+1034300000.0ns,h24,0,0
+1034300000.0ns,h25,0,0
+1034300000.0ns,h26,0,0
+1034300000.0ns,h27,0,0
+1034300000.0ns,h28,0,0
+1034300000.0ns,h29,0,0
+1034300000.0ns,h30,0,0
+1034300000.0ns,h31,0,0
+1034300000.0ns,h32,0,0
+1034400000.0ns,h1,0,734304
+1034400000.0ns,h2,0,12070158
+1034400000.0ns,h3,0,6509817
+1034400000.0ns,h4,0,5804272
+1034400000.0ns,h5,0,25345721
+1034400000.0ns,h6,0,24156724
+1034400000.0ns,h7,0,512649
+1034400000.0ns,h8,0,284815
+1034400000.0ns,h9,0,4321501
+1034400000.0ns,h10,0,3753889
+1034400000.0ns,h11,0,3256065
+1034400000.0ns,h12,0,1367441
+1034400000.0ns,h13,0,8402893
+1034400000.0ns,h14,0,1341258
+1034400000.0ns,h15,0,2191950
+1034400000.0ns,h16,0,1320343
+1034400000.0ns,h17,0,0
+1034400000.0ns,h18,0,0
+1034400000.0ns,h19,0,0
+1034400000.0ns,h20,0,0
+1034400000.0ns,h21,0,0
+1034400000.0ns,h22,0,0
+1034400000.0ns,h23,0,0
+1034400000.0ns,h24,0,0
+1034400000.0ns,h25,0,0
+1034400000.0ns,h26,0,0
+1034400000.0ns,h27,0,0
+1034400000.0ns,h28,0,0
+1034400000.0ns,h29,0,0
+1034400000.0ns,h30,0,0
+1034400000.0ns,h31,0,0
+1034400000.0ns,h32,0,0
+1034500000.0ns,h1,0,734304
+1034500000.0ns,h2,0,12070158
+1034500000.0ns,h3,0,6514317
+1034500000.0ns,h4,0,5804272
+1034500000.0ns,h5,0,25345721
+1034500000.0ns,h6,0,24197224
+1034500000.0ns,h7,0,512649
+1034500000.0ns,h8,0,284815
+1034500000.0ns,h9,0,4665001
+1034500000.0ns,h10,0,3968389
+1034500000.0ns,h11,0,3256065
+1034500000.0ns,h12,0,1367441
+1034500000.0ns,h13,0,8423893
+1034500000.0ns,h14,0,1341258
+1034500000.0ns,h15,0,2191950
+1034500000.0ns,h16,0,1320343
+1034500000.0ns,h17,0,0
+1034500000.0ns,h18,0,0
+1034500000.0ns,h19,0,0
+1034500000.0ns,h20,0,0
+1034500000.0ns,h21,0,0
+1034500000.0ns,h22,0,0
+1034500000.0ns,h23,0,0
+1034500000.0ns,h24,0,0
+1034500000.0ns,h25,0,0
+1034500000.0ns,h26,0,0
+1034500000.0ns,h27,0,0
+1034500000.0ns,h28,0,0
+1034500000.0ns,h29,0,0
+1034500000.0ns,h30,0,0
+1034500000.0ns,h31,0,0
+1034500000.0ns,h32,0,0
+1034600000.0ns,h1,0,734304
+1034600000.0ns,h2,0,12070158
+1034600000.0ns,h3,0,6514317
+1034600000.0ns,h4,0,5804272
+1034600000.0ns,h5,0,25351721
+1034600000.0ns,h6,0,24197224
+1034600000.0ns,h7,0,512649
+1034600000.0ns,h8,0,289315
+1034600000.0ns,h9,0,4665001
+1034600000.0ns,h10,0,3968389
+1034600000.0ns,h11,0,3256065
+1034600000.0ns,h12,0,1367441
+1034600000.0ns,h13,0,8440393
+1034600000.0ns,h14,0,1341258
+1034600000.0ns,h15,0,2191950
+1034600000.0ns,h16,0,1320343
+1034600000.0ns,h17,0,0
+1034600000.0ns,h18,0,0
+1034600000.0ns,h19,0,0
+1034600000.0ns,h20,0,0
+1034600000.0ns,h21,0,0
+1034600000.0ns,h22,0,0
+1034600000.0ns,h23,0,0
+1034600000.0ns,h24,0,0
+1034600000.0ns,h25,0,0
+1034600000.0ns,h26,0,0
+1034600000.0ns,h27,0,0
+1034600000.0ns,h28,0,0
+1034600000.0ns,h29,0,0
+1034600000.0ns,h30,0,0
+1034600000.0ns,h31,0,0
+1034600000.0ns,h32,0,0
+1034700000.0ns,h1,0,734304
+1034700000.0ns,h2,0,12070158
+1034700000.0ns,h3,0,6514317
+1034700000.0ns,h4,0,5804272
+1034700000.0ns,h5,0,25389221
+1034700000.0ns,h6,0,24216724
+1034700000.0ns,h7,0,512649
+1034700000.0ns,h8,0,289315
+1034700000.0ns,h9,0,4666976
+1034700000.0ns,h10,0,3968389
+1034700000.0ns,h11,0,3256065
+1034700000.0ns,h12,0,1367441
+1034700000.0ns,h13,0,8455393
+1034700000.0ns,h14,0,1341258
+1034700000.0ns,h15,0,2191950
+1034700000.0ns,h16,0,1320343
+1034700000.0ns,h17,0,0
+1034700000.0ns,h18,0,0
+1034700000.0ns,h19,0,0
+1034700000.0ns,h20,0,0
+1034700000.0ns,h21,0,0
+1034700000.0ns,h22,0,0
+1034700000.0ns,h23,0,0
+1034700000.0ns,h24,0,0
+1034700000.0ns,h25,0,0
+1034700000.0ns,h26,0,0
+1034700000.0ns,h27,0,0
+1034700000.0ns,h28,0,0
+1034700000.0ns,h29,0,0
+1034700000.0ns,h30,0,0
+1034700000.0ns,h31,0,0
+1034700000.0ns,h32,0,0
+1034800000.0ns,h1,0,734304
+1034800000.0ns,h2,0,12070158
+1034800000.0ns,h3,0,6518817
+1034800000.0ns,h4,0,5808772
+1034800000.0ns,h5,0,25518221
+1034800000.0ns,h6,0,24216724
+1034800000.0ns,h7,0,512649
+1034800000.0ns,h8,0,289315
+1034800000.0ns,h9,0,4666976
+1034800000.0ns,h10,0,3968389
+1034800000.0ns,h11,0,3256065
+1034800000.0ns,h12,0,1367441
+1034800000.0ns,h13,0,8465893
+1034800000.0ns,h14,0,1341258
+1034800000.0ns,h15,0,2191950
+1034800000.0ns,h16,0,1320343
+1034800000.0ns,h17,0,0
+1034800000.0ns,h18,0,0
+1034800000.0ns,h19,0,0
+1034800000.0ns,h20,0,0
+1034800000.0ns,h21,0,0
+1034800000.0ns,h22,0,0
+1034800000.0ns,h23,0,0
+1034800000.0ns,h24,0,0
+1034800000.0ns,h25,0,0
+1034800000.0ns,h26,0,0
+1034800000.0ns,h27,0,0
+1034800000.0ns,h28,0,0
+1034800000.0ns,h29,0,0
+1034800000.0ns,h30,0,0
+1034800000.0ns,h31,0,0
+1034800000.0ns,h32,0,0
+1034900000.0ns,h1,0,734304
+1034900000.0ns,h2,0,12070158
+1034900000.0ns,h3,0,6518817
+1034900000.0ns,h4,0,5808772
+1034900000.0ns,h5,0,26077721
+1034900000.0ns,h6,0,24216724
+1034900000.0ns,h7,0,512649
+1034900000.0ns,h8,0,289315
+1034900000.0ns,h9,0,4666976
+1034900000.0ns,h10,0,3968389
+1034900000.0ns,h11,0,3256065
+1034900000.0ns,h12,0,1367441
+1034900000.0ns,h13,0,8467393
+1034900000.0ns,h14,0,1341258
+1034900000.0ns,h15,0,2191950
+1034900000.0ns,h16,0,1320343
+1034900000.0ns,h17,0,0
+1034900000.0ns,h18,0,0
+1034900000.0ns,h19,0,0
+1034900000.0ns,h20,0,0
+1034900000.0ns,h21,0,0
+1034900000.0ns,h22,0,0
+1034900000.0ns,h23,0,0
+1034900000.0ns,h24,0,0
+1034900000.0ns,h25,0,0
+1034900000.0ns,h26,0,0
+1034900000.0ns,h27,0,0
+1034900000.0ns,h28,0,0
+1034900000.0ns,h29,0,0
+1034900000.0ns,h30,0,0
+1034900000.0ns,h31,0,0
+1034900000.0ns,h32,0,0
+1035000000.0ns,h1,0,734304
+1035000000.0ns,h2,0,12074658
+1035000000.0ns,h3,0,6518817
+1035000000.0ns,h4,0,5808772
+1035000000.0ns,h5,0,26470721
+1035000000.0ns,h6,0,24216724
+1035000000.0ns,h7,0,512649
+1035000000.0ns,h8,0,289315
+1035000000.0ns,h9,0,4666976
+1035000000.0ns,h10,0,3968389
+1035000000.0ns,h11,0,3256065
+1035000000.0ns,h12,0,1367441
+1035000000.0ns,h13,0,8467393
+1035000000.0ns,h14,0,1341258
+1035000000.0ns,h15,0,2191950
+1035000000.0ns,h16,0,1320343
+1035000000.0ns,h17,0,0
+1035000000.0ns,h18,0,0
+1035000000.0ns,h19,0,0
+1035000000.0ns,h20,0,0
+1035000000.0ns,h21,0,0
+1035000000.0ns,h22,0,0
+1035000000.0ns,h23,0,0
+1035000000.0ns,h24,0,0
+1035000000.0ns,h25,0,0
+1035000000.0ns,h26,0,0
+1035000000.0ns,h27,0,0
+1035000000.0ns,h28,0,0
+1035000000.0ns,h29,0,0
+1035000000.0ns,h30,0,0
+1035000000.0ns,h31,0,0
+1035000000.0ns,h32,0,0
+1035100000.0ns,h1,0,734304
+1035100000.0ns,h2,0,12074658
+1035100000.0ns,h3,0,6518817
+1035100000.0ns,h4,0,5808772
+1035100000.0ns,h5,0,26623721
+1035100000.0ns,h6,0,24216724
+1035100000.0ns,h7,0,512649
+1035100000.0ns,h8,0,292315
+1035100000.0ns,h9,0,4666976
+1035100000.0ns,h10,0,3972344
+1035100000.0ns,h11,0,3256065
+1035100000.0ns,h12,0,1371941
+1035100000.0ns,h13,0,8467393
+1035100000.0ns,h14,0,1341258
+1035100000.0ns,h15,0,2191950
+1035100000.0ns,h16,0,1324843
+1035100000.0ns,h17,0,0
+1035100000.0ns,h18,0,0
+1035100000.0ns,h19,0,0
+1035100000.0ns,h20,0,0
+1035100000.0ns,h21,0,0
+1035100000.0ns,h22,0,0
+1035100000.0ns,h23,0,0
+1035100000.0ns,h24,0,0
+1035100000.0ns,h25,0,0
+1035100000.0ns,h26,0,0
+1035100000.0ns,h27,0,0
+1035100000.0ns,h28,0,0
+1035100000.0ns,h29,0,0
+1035100000.0ns,h30,0,0
+1035100000.0ns,h31,0,0
+1035100000.0ns,h32,0,0
+1035200000.0ns,h1,0,734304
+1035200000.0ns,h2,0,12074658
+1035200000.0ns,h3,0,6518817
+1035200000.0ns,h4,0,5808772
+1035200000.0ns,h5,0,26653721
+1035200000.0ns,h6,0,24216724
+1035200000.0ns,h7,0,512649
+1035200000.0ns,h8,0,292315
+1035200000.0ns,h9,0,4666976
+1035200000.0ns,h10,0,3972344
+1035200000.0ns,h11,0,3256065
+1035200000.0ns,h12,0,1371941
+1035200000.0ns,h13,0,8467393
+1035200000.0ns,h14,0,1341258
+1035200000.0ns,h15,0,2200950
+1035200000.0ns,h16,0,1324843
+1035200000.0ns,h17,0,0
+1035200000.0ns,h18,0,0
+1035200000.0ns,h19,0,0
+1035200000.0ns,h20,0,0
+1035200000.0ns,h21,0,0
+1035200000.0ns,h22,0,0
+1035200000.0ns,h23,0,0
+1035200000.0ns,h24,0,0
+1035200000.0ns,h25,0,0
+1035200000.0ns,h26,0,0
+1035200000.0ns,h27,0,0
+1035200000.0ns,h28,0,0
+1035200000.0ns,h29,0,0
+1035200000.0ns,h30,0,0
+1035200000.0ns,h31,0,0
+1035200000.0ns,h32,0,0
+1035300000.0ns,h1,0,734304
