StartTime,FromNode,ToNode,SourcePort,DestinationPort,Size,Priority
1008543754ns,h10,h21,2,37,5761604B,0
1008543926ns,h1,h23,2,37,764B,0
1008544357ns,h5,h22,2,43,623B,0
1008552614ns,h5,h21,2,41,31131B,0
1008553649ns,h13,h21,2,38,578B,0
1008556066ns,h14,h23,2,41,251B,0
1008556841ns,h10,h22,2,32,640B,0
1008560463ns,h6,h21,2,40,487B,0
1008561320ns,h15,h20,2,49,1874B,0
1008568496ns,h4,h21,2,48,780B,0
1008573403ns,h4,h21,2,49,56058B,0
1008575596ns,h12,h23,2,46,689B,0
1008575610ns,h9,h23,2,43,355B,0
1008580009ns,h6,h21,2,41,349B,0
1008581471ns,h9,h20,2,41,917B,0
1008583874ns,h9,h22,2,31,464B,0
1008588453ns,h8,h23,2,48,411B,0
1008589975ns,h3,h20,2,41,270417B,0
1008593999ns,h2,h22,2,48,344B,0
1008595526ns,h6,h20,2,37,177853B,0
1008595946ns,h13,h20,2,40,808B,0
1008596290ns,h15,h23,2,43,252869B,0
1008596477ns,h16,h21,2,29,61419B,0
1008598547ns,h4,h20,2,42,498B,0
1008608307ns,h4,h20,2,43,670B,0
1008612104ns,h6,h20,2,38,317B,0
1008617781ns,h11,h23,2,53,566B,0
1008628499ns,h2,h22,2,49,216218B,0
1008638969ns,h3,h22,2,37,325B,0
1008644472ns,h13,h23,2,34,445B,0
1008651798ns,h8,h21,2,34,275B,0
1008657391ns,h10,h21,2,38,74496B,0
1008662345ns,h4,h20,2,44,4264B,0
1008663068ns,h15,h21,2,35,968B,0
1008663074ns,h4,h23,2,52,665B,0
1008665690ns,h11,h21,2,34,460B,0
1008671597ns,h15,h20,2,50,957B,0
1008674627ns,h6,h21,2,42,10122B,0
1008679120ns,h3,h21,2,44,44599B,0
1008680172ns,h15,h21,2,36,362B,0
1008683181ns,h16,h21,2,30,1361B,0
1008688348ns,h3,h21,2,45,3470B,0
1008689014ns,h5,h20,2,38,943B,0
1008692434ns,h9,h20,2,42,31550B,0
1008692885ns,h5,h22,2,44,753B,0
1008700121ns,h2,h20,2,35,429921B,0
1008700463ns,h1,h22,2,35,1716B,0
1008708176ns,h14,h23,2,42,1400B,0
1008709619ns,h8,h22,2,47,131B,0
1008710174ns,h5,h23,2,40,346B,0
1008710475ns,h9,h20,2,43,1015B,0
1008711834ns,h10,h20,2,33,39382B,0
1008713662ns,h4,h21,2,50,347B,0
1008716987ns,h4,h23,2,53,1526B,0
1008718864ns,h9,h20,2,44,354B,0
1008719471ns,h12,h22,2,29,38640B,0
1008730385ns,h6,h22,2,45,50723B,0
1008731619ns,h6,h22,2,46,1294B,0
1008734846ns,h2,h23,2,29,308B,0
1008739268ns,h4,h23,2,54,479B,0
1008741702ns,h3,h20,2,42,469B,0
1008745860ns,h11,h22,2,36,667B,0
1008746725ns,h12,h21,2,42,42013B,0
1008750088ns,h2,h21,2,42,934B,0
1008750978ns,h6,h20,2,39,3564892B,0
1008754419ns,h11,h21,2,35,16484B,0
1008755711ns,h14,h21,2,56,345B,0
1008759473ns,h15,h21,2,37,1275276B,0
1008763273ns,h2,h23,2,30,304B,0
1008772182ns,h6,h22,2,47,532B,0
1008774686ns,h9,h20,2,45,1532B,0
1008777949ns,h16,h22,2,39,590B,0
1008777986ns,h5,h23,2,41,207B,0
1008783831ns,h1,h21,2,31,496B,0
1008787219ns,h7,h22,2,38,441B,0
1008789538ns,h15,h23,2,44,41229B,0
1008791127ns,h3,h21,2,46,977B,0
1008803594ns,h2,h22,2,50,346B,0
1008809034ns,h15,h20,2,51,83474B,0
1008814746ns,h13,h23,2,35,412B,0
1008821664ns,h4,h22,2,33,519B,0
1008823555ns,h3,h21,2,47,86297B,0
1008823917ns,h15,h22,2,43,39043B,0
1008835482ns,h14,h22,2,44,620B,0
1008836695ns,h5,h20,2,39,757B,0
1008842983ns,h9,h22,2,32,1277934B,0
1008843685ns,h3,h21,2,48,19427B,0
1008846622ns,h3,h23,2,28,25088B,0
1008847191ns,h16,h20,2,35,1796B,0
1008849170ns,h15,h23,2,45,1882564B,0
1008859179ns,h2,h23,2,31,206432B,0
1008860152ns,h12,h20,2,38,498B,0
1008863574ns,h5,h22,2,45,645B,0
1008865684ns,h16,h23,2,34,1509B,0
1008868386ns,h14,h23,2,43,436B,0
1008868769ns,h11,h21,2,36,1675B,0
1008869184ns,h11,h21,2,37,131782B,0
1008872112ns,h13,h20,2,41,506B,0
1008875412ns,h11,h22,2,37,567B,0
1008878005ns,h14,h20,2,38,649B,0
1008889534ns,h2,h23,2,32,586B,0
1008891772ns,h11,h22,2,38,1618B,0
1008898863ns,h13,h21,2,39,300B,0
1008899734ns,h9,h23,2,44,41347B,0
1008902726ns,h15,h23,2,46,485B,0
1008905809ns,h16,h22,2,40,1314B,0
1008906701ns,h13,h23,2,36,623B,0
1008907563ns,h13,h21,2,40,1161B,0
1008909899ns,h5,h23,2,42,906B,0
1008912169ns,h12,h22,2,30,752B,0
1008914513ns,h14,h21,2,57,360B,0
1008916198ns,h16,h20,2,36,75B,0
1008917943ns,h16,h21,2,31,328B,0
1008920882ns,h14,h22,2,45,584B,0
1008924570ns,h2,h22,2,51,457B,0
1008924842ns,h10,h20,2,34,684B,0
1008929089ns,h7,h20,2,41,670B,0
1008929163ns,h3,h23,2,29,746B,0
1008930344ns,h13,h22,2,29,341B,0
1008931650ns,h11,h22,2,39,697B,0
1008936672ns,h3,h21,2,49,313630B,0
1008937606ns,h9,h22,2,33,371B,0
1008938380ns,h16,h23,2,35,155B,0
1008946922ns,h10,h21,2,39,538B,0
1008947484ns,h11,h20,2,46,16774B,0
1008950251ns,h4,h21,2,51,74450B,0
1008970437ns,h16,h22,2,41,329B,0
1008971541ns,h11,h23,2,54,237B,0
1008974442ns,h14,h23,2,44,510B,0
1008975114ns,h8,h21,2,35,1314B,0
1008977759ns,h5,h22,2,46,193464B,0
1008985295ns,h6,h23,2,48,530B,0
1008986734ns,h13,h23,2,37,41872B,0
1008990854ns,h6,h23,2,49,338B,0
1008999495ns,h16,h22,2,42,1585B,0
1009010903ns,h10,h20,2,35,449B,0
1009010953ns,h5,h20,2,40,38235B,0
1009012281ns,h7,h23,2,31,163653B,0
1009015504ns,h3,h21,2,50,641B,0
1009019833ns,h11,h20,2,47,4869B,0
1009020013ns,h8,h20,2,38,554B,0
1009020698ns,h12,h23,2,47,67443B,0
1009021098ns,h3,h23,2,30,610B,0
1009023080ns,h11,h21,2,38,952B,0
1009025875ns,h5,h23,2,43,1763631B,0
1009028411ns,h1,h20,2,37,872B,0
1009031823ns,h6,h23,2,50,652B,0
1009031830ns,h6,h20,2,40,323B,0
1009040418ns,h6,h22,2,48,298634B,0
1009040840ns,h3,h21,2,51,774B,0
1009045801ns,h6,h22,2,49,7910B,0
1009054347ns,h4,h22,2,34,1779B,0
1009063890ns,h2,h20,2,36,437B,0
1009064274ns,h11,h22,2,40,1529B,0
1009065918ns,h16,h20,2,37,323B,0
1009066520ns,h4,h21,2,52,303B,0
1009068076ns,h7,h20,2,42,62547B,0
1009068178ns,h15,h20,2,52,1011B,0
1009069420ns,h10,h22,2,33,501B,0
1009070807ns,h5,h22,2,47,780B,0
1009071247ns,h12,h23,2,48,873B,0
1009071478ns,h9,h21,2,41,3296B,0
1009075419ns,h10,h21,2,40,1B,0
1009077045ns,h5,h22,2,48,347B,0
1009078945ns,h6,h23,2,51,321B,0
1009082146ns,h10,h22,2,34,36617B,0
1009088090ns,h10,h21,2,41,652B,0
1009089718ns,h2,h23,2,33,398B,0
1009090755ns,h1,h23,2,38,574B,0
1009092102ns,h9,h20,2,46,1992B,0
1009096328ns,h15,h20,2,53,661B,0
1009099963ns,h16,h20,2,38,837B,0
1009106286ns,h1,h20,2,38,255119B,0
1009109973ns,h4,h22,2,35,600B,0
1009116259ns,h1,h21,2,32,326B,0
1009117838ns,h3,h22,2,38,328B,0
1009121210ns,h8,h20,2,39,30943B,0
1009125214ns,h11,h22,2,41,512B,0
1009126387ns,h4,h20,2,45,332B,0
1009127950ns,h3,h20,2,43,41636B,0
1009128856ns,h3,h22,2,39,105092B,0
1009132332ns,h16,h20,2,39,326B,0
1009136062ns,h3,h21,2,52,1235B,0
1009140852ns,h10,h20,2,36,34097B,0
1009142258ns,h12,h21,2,43,445B,0
1009151231ns,h13,h23,2,38,60001B,0
1009152743ns,h16,h21,2,32,4335B,0
1009158573ns,h12,h21,2,44,644B,0
1009159747ns,h15,h23,2,47,365B,0
1009159943ns,h5,h22,2,49,457B,0
1009163977ns,h2,h21,2,43,55680B,0
1009167295ns,h10,h23,2,32,367B,0
1009171671ns,h4,h20,2,46,12328B,0
1009171794ns,h11,h23,2,55,912B,0
1009177888ns,h13,h20,2,42,882B,0
1009185204ns,h5,h20,2,41,163B,0
1009186982ns,h16,h20,2,40,336B,0
1009188344ns,h8,h22,2,48,509B,0
1009190844ns,h3,h20,2,44,1433B,0
1009191850ns,h9,h23,2,45,581B,0
1009194484ns,h2,h21,2,44,456B,0
1009199866ns,h6,h22,2,50,583B,0
1009203540ns,h5,h23,2,44,663B,0
1009204909ns,h15,h21,2,38,983B,0
1009208273ns,h12,h23,2,49,879B,0
1009211248ns,h14,h22,2,46,568B,0
1009213632ns,h1,h21,2,33,625B,0
1009218121ns,h12,h23,2,50,47247B,0
1009219617ns,h5,h20,2,42,967B,0
1009220620ns,h4,h23,2,55,873571B,0
1009220734ns,h7,h21,2,40,1035B,0
1009220910ns,h5,h22,2,50,483B,0
1009222446ns,h15,h22,2,44,739B,0
1009223595ns,h8,h22,2,49,672B,0
1009224764ns,h8,h23,2,49,69755B,0
1009226602ns,h16,h23,2,36,33499B,0
1009228670ns,h13,h22,2,30,94117B,0
1009230681ns,h8,h22,2,50,27503B,0
1009239640ns,h12,h22,2,31,453B,0
1009241754ns,h8,h21,2,36,472B,0
1009256014ns,h4,h21,2,53,363B,0
1009257638ns,h10,h21,2,42,92056B,0
1009265478ns,h9,h23,2,46,120298B,0
1009267320ns,h9,h22,2,34,523B,0
1009269516ns,h6,h20,2,41,210B,0
1009284420ns,h15,h22,2,45,674B,0
1009287733ns,h5,h23,2,45,43675B,0
1009296363ns,h3,h22,2,40,10400B,0
1009296735ns,h9,h21,2,42,2933B,0
1009297022ns,h3,h20,2,45,203B,0
1009298520ns,h16,h20,2,41,325B,0
1009300905ns,h3,h23,2,31,31843B,0
1009301806ns,h10,h21,2,43,49710B,0
1009304154ns,h6,h21,2,43,382B,0
1009306223ns,h7,h23,2,32,49276B,0
1009306680ns,h4,h22,2,36,335851B,0
1009311473ns,h2,h21,2,45,1023B,0
1009319736ns,h5,h20,2,43,855B,0
1009322627ns,h13,h23,2,39,243B,0
1009323897ns,h13,h23,2,40,613B,0
1009324249ns,h5,h23,2,46,666B,0
1009327529ns,h14,h23,2,45,396714B,0
1009329476ns,h2,h22,2,52,640B,0
1009329634ns,h2,h20,2,37,119B,0
1009332942ns,h12,h21,2,45,901B,0
1009335256ns,h4,h21,2,54,309B,0
1009340433ns,h1,h20,2,39,3615675B,0
1009342825ns,h9,h23,2,47,1852B,0
1009359597ns,h13,h21,2,41,28952B,0
1009360243ns,h3,h20,2,46,5914B,0
1009365724ns,h11,h23,2,56,267586B,0
1009369249ns,h6,h22,2,51,604B,0
1009369376ns,h11,h21,2,39,478B,0
1009371432ns,h6,h20,2,42,314B,0
1009371703ns,h10,h23,2,33,209B,0
1009372705ns,h9,h20,2,47,677B,0
1009382417ns,h2,h23,2,34,34740B,0
1009392763ns,h11,h22,2,42,33848B,0
1009398104ns,h10,h20,2,37,28B,0
1009399194ns,h5,h21,2,42,1237B,0
1009401524ns,h14,h22,2,47,57069B,0
1009408095ns,h8,h23,2,50,78169B,0
1009416431ns,h10,h23,2,34,39924B,0
1009421248ns,h1,h22,2,36,618B,0
1009426606ns,h13,h20,2,43,11551B,0
1009426803ns,h3,h20,2,47,8763B,0
1009428188ns,h6,h20,2,43,307B,0
1009429714ns,h9,h22,2,35,262B,0
1009431067ns,h12,h23,2,51,546B,0
1009435812ns,h13,h23,2,41,1619B,0
1009445947ns,h14,h23,2,46,580B,0
1009446292ns,h4,h21,2,55,1642B,0
1009453274ns,h15,h22,2,46,38302B,0
1009459281ns,h6,h23,2,52,40275B,0
1009461327ns,h2,h23,2,35,483B,0
1009462021ns,h7,h20,2,43,908640B,0
1009462517ns,h8,h23,2,51,861B,0
1009471944ns,h10,h22,2,35,1398B,0
1009473998ns,h11,h23,2,57,1502B,0
1009482840ns,h1,h21,2,34,2557B,0
1009487427ns,h7,h23,2,33,354B,0
1009488603ns,h3,h23,2,32,2763B,0
1009489517ns,h7,h23,2,34,631B,0
1009492384ns,h8,h22,2,51,823310B,0
1009493092ns,h1,h23,2,39,23272B,0
1009496132ns,h8,h22,2,52,971723B,0
1009496244ns,h2,h22,2,53,2848126B,0
1009500004ns,h12,h23,2,52,58399B,0
1009501847ns,h15,h21,2,39,958B,0
1009507248ns,h1,h22,2,37,1009B,0
1009509815ns,h6,h20,2,44,669B,0
1009511182ns,h15,h23,2,48,569B,0
1009515125ns,h15,h23,2,49,618B,0
1009518293ns,h8,h23,2,52,168573B,0
1009520438ns,h3,h22,2,41,1661B,0
1009520899ns,h15,h20,2,54,369B,0
1009521520ns,h7,h21,2,41,257B,0
1009522227ns,h3,h22,2,42,639B,0
1009522270ns,h2,h21,2,46,640B,0
1009531212ns,h11,h23,2,58,307B,0
1009532376ns,h7,h20,2,44,426B,0
1009545148ns,h4,h22,2,37,531B,0
1009547655ns,h6,h21,2,44,576B,0
1009553984ns,h12,h21,2,46,1355B,0
1009564025ns,h7,h23,2,35,355B,0
1009564451ns,h16,h20,2,42,51072B,0
1009566465ns,h6,h20,2,45,697B,0
1009566575ns,h16,h21,2,33,309B,0
1009576237ns,h4,h20,2,47,324B,0
1009578531ns,h15,h21,2,40,275424B,0
1009580684ns,h3,h21,2,53,239B,0
1009582442ns,h4,h20,2,48,1699B,0
1009585363ns,h15,h23,2,50,378B,0
1009585943ns,h12,h23,2,53,1774B,0
1009595511ns,h5,h21,2,43,1839577B,0
1009597318ns,h5,h22,2,51,185534B,0
1009600742ns,h4,h23,2,56,637B,0
1009602196ns,h1,h23,2,40,631B,0
1009602340ns,h6,h22,2,52,489B,0
1009605720ns,h12,h20,2,39,640B,0
1009605737ns,h6,h21,2,45,521863B,0
1009606679ns,h10,h23,2,35,259B,0
1009620339ns,h10,h21,2,44,678B,0
1009620394ns,h9,h20,2,48,114301B,0
1009622937ns,h4,h20,2,49,328B,0
1009636249ns,h1,h23,2,41,333B,0
1009636702ns,h13,h22,2,31,48954B,0
1009648937ns,h1,h22,2,38,482B,0
1009663643ns,h12,h22,2,32,45587B,0
1009666043ns,h12,h23,2,54,501B,0
1009666674ns,h4,h20,2,50,241B,0
1009669029ns,h11,h22,2,43,49966B,0
1009673396ns,h15,h22,2,47,531B,0
1009673506ns,h3,h23,2,33,661B,0
1009675358ns,h3,h20,2,48,304B,0
1009675664ns,h9,h20,2,49,1726B,0
1009676161ns,h8,h22,2,53,55371B,0
1009676685ns,h15,h21,2,41,419B,0
1009677783ns,h3,h23,2,34,239542B,0
1009679300ns,h1,h22,2,39,1479B,0
1009682447ns,h3,h21,2,54,844B,0
1009687554ns,h1,h23,2,42,405B,0
1009688239ns,h11,h20,2,48,88091B,0
1009691027ns,h16,h23,2,37,623B,0
1009691666ns,h5,h20,2,44,275B,0
1009692008ns,h4,h20,2,51,212802B,0
1009695384ns,h5,h20,2,45,568B,0
1009695427ns,h16,h22,2,43,494B,0
1009702159ns,h5,h20,2,46,304B,0
1009702944ns,h6,h22,2,53,243B,0
1009705628ns,h14,h22,2,48,277B,0
1009711606ns,h15,h20,2,55,86614B,0
1009712361ns,h14,h20,2,39,78728B,0
1009732837ns,h1,h20,2,40,669B,0
1009734162ns,h6,h20,2,46,315B,0
1009738436ns,h7,h21,2,42,344B,0
1009744841ns,h14,h21,2,58,291081B,0
1009751646ns,h13,h23,2,42,882B,0
1009753028ns,h14,h20,2,40,45118B,0
1009763912ns,h2,h21,2,47,313B,0
1009769311ns,h10,h20,2,38,307B,0
1009771149ns,h1,h21,2,35,41425B,0
1009773945ns,h10,h20,2,39,332B,0
1009774645ns,h4,h20,2,52,50420B,0
1009775637ns,h11,h20,2,49,244017B,0
1009775911ns,h10,h20,2,40,632B,0
1009781166ns,h7,h20,2,45,332B,0
1009781216ns,h15,h23,2,51,27265B,0
1009787583ns,h8,h23,2,53,645B,0
1009790040ns,h16,h20,2,43,704B,0
1009790118ns,h9,h20,2,50,103982B,0
1009791335ns,h11,h23,2,59,819B,0
1009803344ns,h2,h23,2,36,344B,0
1009809150ns,h8,h21,2,37,572B,0
1009809210ns,h12,h20,2,40,67796B,0
1009810031ns,h1,h21,2,36,734B,0
1009818317ns,h12,h22,2,33,315B,0
1009818609ns,h2,h23,2,37,719B,0
1009822619ns,h15,h21,2,42,250B,0
1009833662ns,h9,h20,2,51,92409B,0
1009838620ns,h1,h20,2,41,448B,0
1009840980ns,h15,h21,2,43,31835B,0
1009841420ns,h15,h20,2,56,5714350B,0
1009843552ns,h2,h23,2,38,115153B,0
1009844698ns,h3,h22,2,43,785B,0
1009847821ns,h10,h22,2,36,524B,0
1009849922ns,h15,h23,2,52,6791B,0
1009852165ns,h5,h22,2,52,839B,0
1009854672ns,h6,h21,2,46,151687B,0
1009856088ns,h16,h20,2,44,442B,0
1009857339ns,h14,h21,2,59,5909B,0
1009858023ns,h15,h22,2,48,352B,0
1009858942ns,h5,h22,2,53,605B,0
1009864375ns,h1,h22,2,40,41478B,0
1009864740ns,h14,h22,2,49,564B,0
1009874240ns,h8,h20,2,40,483B,0
1009874777ns,h1,h20,2,42,552B,0
1009891690ns,h6,h21,2,47,573B,0
1009892501ns,h16,h22,2,44,79B,0
1009896292ns,h1,h21,2,37,346B,0
1009897189ns,h6,h21,2,48,34115B,0
1009901019ns,h12,h21,2,47,5797B,0
1009904890ns,h1,h20,2,43,1749B,0
1009905956ns,h7,h23,2,36,343B,0
1009906005ns,h10,h23,2,36,332B,0
1009909668ns,h3,h21,2,55,689B,0
1009911661ns,h1,h22,2,41,683B,0
1009913122ns,h6,h21,2,49,337B,0
1009921327ns,h10,h21,2,45,743041B,0
1009923163ns,h11,h22,2,44,49468B,0
1009923569ns,h14,h22,2,50,82955B,0
1009924952ns,h11,h21,2,40,372B,0
1009951615ns,h15,h23,2,53,1807B,0
1009952532ns,h11,h21,2,41,48646B,0
1009967136ns,h7,h21,2,43,523B,0
1009981709ns,h15,h20,2,57,1689784B,0
1000009259ns,h32,h29,3,1,64653B,0
1000009622ns,h20,h30,3,1,37590B,0
1000010631ns,h29,h18,3,1,620B,0
1000011605ns,h24,h25,3,1,458B,0
1000016668ns,h22,h32,3,1,733B,0
1000017524ns,h19,h29,3,1,604B,0
1000020789ns,h25,h26,3,1,42759B,0
1000022560ns,h28,h32,3,1,503B,0
1000022990ns,h21,h28,3,1,676B,0
1000028116ns,h26,h23,3,1,950B,0
1000028590ns,h22,h21,3,1,149206B,0
1000030933ns,h31,h26,3,1,714B,0
1000031524ns,h26,h21,3,1,481B,0
1000043507ns,h21,h20,3,1,37160B,0
1000045271ns,h30,h25,3,1,1262B,0
1000045555ns,h18,h21,3,1,450B,0
1000046876ns,h22,h26,3,1,155086B,0
1000049181ns,h23,h20,3,1,1519031B,0
1000056566ns,h22,h19,3,1,48043B,0
1000059549ns,h19,h27,3,1,127797B,0
1000059552ns,h28,h32,3,2,510B,0
1000059748ns,h17,h20,3,1,31966B,0
1000060003ns,h19,h28,3,1,118451B,0
1000061243ns,h31,h30,3,1,4330B,0
1000063997ns,h29,h27,3,1,672B,0
1000064033ns,h29,h23,3,1,325B,0
1000066085ns,h30,h32,3,1,634B,0
1000076088ns,h17,h31,3,1,1155B,0
1000076658ns,h27,h25,3,1,166839B,0
1000082115ns,h22,h18,3,1,764978B,0
1000085066ns,h17,h19,3,1,677B,0
1000085881ns,h29,h17,3,1,77185B,0
1000086249ns,h24,h32,3,1,460B,0
1000086493ns,h32,h27,3,1,47005B,0
1000089289ns,h27,h24,3,1,846B,0
1000091875ns,h17,h27,3,1,140B,0
1000094359ns,h25,h19,3,1,29660B,0
1000095003ns,h24,h23,3,1,598B,0
1000096665ns,h31,h24,3,1,52906B,0
1000097052ns,h25,h24,3,1,1973B,0
1000100395ns,h28,h21,3,1,11B,0
1000101681ns,h23,h31,3,1,693B,0
1000104103ns,h28,h19,3,1,78561B,0
1000107390ns,h24,h19,3,1,443B,0
1000109932ns,h18,h27,3,1,525B,0
1000109941ns,h26,h32,3,1,80628B,0
1000110954ns,h17,h20,3,2,391B,0
1000112797ns,h29,h26,3,1,902B,0
1000115945ns,h19,h26,3,1,438B,0
1000119437ns,h31,h20,3,1,791127B,0
1000127413ns,h23,h27,3,1,46635B,0
1000131014ns,h30,h23,3,1,647B,0
1000132849ns,h24,h26,3,1,315B,0
1000134896ns,h26,h31,3,1,520B,0
1000138343ns,h31,h19,3,1,723B,0
1000140061ns,h20,h29,3,1,238201B,0
1000141486ns,h27,h24,3,2,329B,0
1000142477ns,h29,h26,3,2,853B,0
1000143475ns,h28,h22,3,1,14545B,0
1000144390ns,h19,h23,3,1,842B,0
1000145085ns,h31,h22,3,1,48893B,0
1000145909ns,h26,h18,3,1,820B,0
1000146619ns,h30,h25,3,2,687479B,0
1000146698ns,h20,h32,3,1,1045B,0
1000147412ns,h19,h21,3,1,962B,0
1000147747ns,h22,h21,3,2,644B,0
1000152668ns,h21,h18,3,1,988B,0
1000156540ns,h23,h19,3,1,584B,0
1000160375ns,h24,h29,3,1,926B,0
1000164025ns,h18,h25,3,1,490B,0
1000164260ns,h28,h24,3,1,389B,0
1000171952ns,h27,h23,3,1,386B,0
1000172481ns,h23,h30,3,1,1182B,0
1000174379ns,h18,h25,3,2,1809B,0
1000176805ns,h29,h31,3,1,676B,0
1000177645ns,h21,h32,3,1,319B,0
1000183773ns,h25,h28,3,1,37520B,0
1000190593ns,h31,h19,3,2,89027B,0
1000196565ns,h32,h27,3,2,204171B,0
1000199607ns,h24,h20,3,1,63476B,0
1000202994ns,h18,h32,3,1,117564B,0
1000203003ns,h25,h27,3,1,203096B,0
1000205479ns,h21,h23,3,1,821B,0
1000205763ns,h25,h24,3,2,591B,0
1000206043ns,h20,h17,3,1,13075B,0
1000213142ns,h26,h25,3,1,475B,0
1000217558ns,h17,h20,3,3,48325B,0
1000217866ns,h28,h24,3,2,67691B,0
1000220771ns,h19,h28,3,2,113385B,0
1000224771ns,h19,h22,3,1,969B,0
1000225259ns,h31,h27,3,1,299153B,0
1000226499ns,h17,h30,3,1,939B,0
1000227162ns,h25,h18,3,1,650B,0
1000229112ns,h30,h20,3,1,1860B,0
1000230115ns,h22,h21,3,3,7006271B,0
1000232517ns,h30,h24,3,1,180988B,0
1000232762ns,h27,h18,3,1,44665B,0
1000232768ns,h19,h17,3,1,316B,0
1000234248ns,h27,h20,3,1,1182B,0
1000235196ns,h22,h23,3,1,686B,0
1000235946ns,h21,h20,3,2,1430B,0
1000237983ns,h20,h29,3,2,65046B,0
1000238851ns,h20,h19,3,1,443B,0
1000239481ns,h17,h28,3,1,32297B,0
1000244867ns,h23,h20,3,2,333B,0
1000253622ns,h18,h17,3,1,420B,0
1000259729ns,h22,h23,3,2,44916B,0
1000260089ns,h28,h22,3,2,532B,0
1000260159ns,h19,h20,3,1,49182B,0
1000261349ns,h19,h32,3,1,325B,0
1000262051ns,h19,h23,3,2,348B,0
1000269418ns,h17,h18,3,1,6611B,0
1000269558ns,h18,h17,3,2,284B,0
1000270930ns,h30,h20,3,2,921B,0
1000271215ns,h20,h25,3,1,156057B,0
1000272416ns,h23,h19,3,2,802B,0
1000272594ns,h21,h24,3,1,3764B,0
1000272853ns,h29,h19,3,1,222B,0
1000273025ns,h26,h28,3,1,1499B,0
1000273334ns,h21,h30,3,1,1090B,0
1000273805ns,h18,h22,3,1,927B,0
1000274573ns,h22,h18,3,2,591B,0
1000275985ns,h17,h31,3,2,570B,0
1000276083ns,h31,h18,3,1,1367776B,0
1000276461ns,h26,h20,3,1,254B,0
1000278523ns,h30,h29,3,1,205B,0
1000279508ns,h24,h23,3,2,608875B,0
1000279813ns,h30,h25,3,3,384B,0
1000281506ns,h25,h28,3,2,336B,0
1000281817ns,h18,h32,3,2,410B,0
1000282468ns,h31,h22,3,2,46149B,0
1000282924ns,h24,h23,3,3,253088B,0
1000282999ns,h21,h18,3,2,209B,0
1000288645ns,h25,h22,3,1,625B,0
1000289832ns,h17,h22,3,1,325B,0
1000290657ns,h29,h27,3,2,459B,0
1000294606ns,h25,h20,3,1,420B,0
1000296075ns,h18,h31,3,1,1670B,0
1000296526ns,h25,h22,3,2,550B,0
1000298953ns,h26,h17,3,1,380B,0
1000308004ns,h22,h32,3,2,710B,0
1000311578ns,h27,h30,3,1,264B,0
1000312408ns,h26,h28,3,2,325B,0
1000317271ns,h22,h29,3,1,1882343B,0
1000323017ns,h20,h25,3,2,399B,0
1000323441ns,h22,h21,3,4,558B,0
1000324704ns,h31,h17,3,1,32319B,0
1000325691ns,h17,h31,3,3,60995B,0
1000331160ns,h26,h19,3,1,186535B,0
1000332285ns,h18,h27,3,2,369B,0
1000340379ns,h22,h18,3,3,2440B,0
1000340745ns,h27,h25,3,2,763369B,0
1000341438ns,h24,h21,3,1,304B,0
1000343143ns,h26,h24,3,1,3033B,0
1000343502ns,h20,h32,3,2,65254B,0
1000343544ns,h26,h28,3,3,542B,0
1000346473ns,h18,h26,3,1,450B,0
1000347975ns,h18,h28,3,1,990B,0
1000348506ns,h17,h21,3,1,642B,0
1000350023ns,h27,h26,3,1,374B,0
1000351739ns,h31,h29,3,1,671B,0
1000356481ns,h25,h30,3,1,609B,0
1000356689ns,h26,h19,3,2,907B,0
1000357324ns,h17,h23,3,1,725B,0
1000358563ns,h18,h27,3,3,511B,0
1000361178ns,h23,h22,3,1,557B,0
1000363502ns,h21,h24,3,2,60596B,0
1000365682ns,h31,h24,3,2,450B,0
1000366254ns,h19,h31,3,1,881B,0
1000367383ns,h25,h29,3,1,124B,0
1000367845ns,h24,h30,3,1,34314B,0
1000367893ns,h24,h18,3,1,535B,0
1000370980ns,h26,h29,3,1,285B,0
1000374751ns,h24,h30,3,2,480B,0
1000376010ns,h32,h18,3,1,440B,0
1000381450ns,h31,h22,3,3,387621B,0
1000383438ns,h19,h31,3,2,552B,0
1000383539ns,h24,h19,3,2,487B,0
1000384051ns,h26,h25,3,2,559B,0
1000386553ns,h28,h22,3,3,288861B,0
1000386954ns,h20,h31,3,1,1482B,0
1000390817ns,h18,h32,3,3,1301B,0
1000392340ns,h23,h17,3,1,24962B,0
1000396730ns,h31,h18,3,2,588B,0
1000398268ns,h31,h32,3,1,614B,0
1000398761ns,h22,h27,3,1,1726B,0
1000399763ns,h29,h26,3,3,15B,0
1000401171ns,h25,h31,3,1,392B,0
1000401235ns,h26,h18,3,2,534B,0
1000403078ns,h28,h30,3,1,439B,0
1000403881ns,h21,h23,3,2,1534B,0
1000405273ns,h29,h19,3,2,578B,0
1000408211ns,h18,h21,3,2,87231B,0
1000408396ns,h22,h17,3,1,904B,0
1000408586ns,h32,h29,3,2,614B,0
1000410502ns,h24,h30,3,3,602B,0
1000417195ns,h31,h27,3,2,9104B,0
1000420407ns,h22,h17,3,2,618B,0
1000422475ns,h30,h23,3,2,1888B,0
1000422685ns,h26,h17,3,2,289B,0
1000425251ns,h25,h17,3,1,645B,0
1000425812ns,h20,h23,3,1,459B,0
1000427191ns,h23,h20,3,3,357B,0
1000428610ns,h20,h23,3,2,782B,0
1000428785ns,h32,h26,3,1,687B,0
1000429162ns,h30,h25,3,4,884B,0
