StartTime,FromNode,ToNode,SourcePort,DestinationPort,Size,Priority
1097580883ns,h16,h22,2,29,3477B,0
1097629747ns,h6,h22,2,41,1295086B,0
1097642754ns,h6,h23,2,41,9873769B,0
1097654157ns,h4,h23,2,43,63573B,0
1097672718ns,h1,h23,2,30,4584B,0
1097752857ns,h13,h22,2,22,20125B,0
1097760646ns,h10,h21,2,26,6880B,0
1097883652ns,h14,h21,2,44,25635B,0
1098014153ns,h9,h23,2,33,1939071B,0
1098043591ns,h13,h21,2,34,69B,0
1098063754ns,h7,h22,2,26,4207379B,0
1098274251ns,h14,h21,2,45,7824796B,0
1098304654ns,h8,h21,2,21,17000B,0
1098374502ns,h6,h23,2,42,14717B,0
1098396732ns,h13,h22,2,23,9697354B,0
1098406448ns,h7,h22,2,27,42076B,0
1098417694ns,h7,h23,2,24,2353289B,0
1098549256ns,h11,h22,2,27,600B,0
1098556089ns,h9,h23,2,34,23861052B,0
1098858893ns,h3,h21,2,35,1099B,0
1098889614ns,h11,h22,2,28,260564B,0
1098956759ns,h14,h23,2,36,7032168B,0
1098969409ns,h2,h20,2,30,2937825B,0
1099011161ns,h7,h20,2,31,32080B,0
1099030339ns,h3,h21,2,36,2662412B,0
1099049140ns,h11,h20,2,38,48609B,0
1099315026ns,h6,h21,2,33,73032B,0
1099496522ns,h8,h22,2,36,42655B,0
1000131587ns,h32,h29,3,1,3332655B,0
1000136736ns,h20,h30,3,1,1579544B,0
1000151073ns,h29,h18,3,1,54747B,0
1000164927ns,h24,h25,3,1,25891B,0
1000236874ns,h22,h32,3,1,75678B,0
1000249027ns,h19,h29,3,1,51138B,0
1000295431ns,h25,h26,3,1,1837985B,0
1000320603ns,h28,h32,3,1,30662B,0
1000326714ns,h21,h28,3,1,67676B,0
1000399558ns,h26,h23,3,1,171512B,0
1000406300ns,h22,h21,3,1,5579491B,0
1000439586ns,h31,h26,3,1,74158B,0
1000447993ns,h26,h21,3,1,28183B,0
1000618278ns,h21,h20,3,1,1558042B,0
1000643331ns,h30,h25,3,1,346951B,0
1000647367ns,h18,h21,3,1,25050B,0
1000666165ns,h22,h26,3,1,5696161B,0
1000698894ns,h23,h20,3,1,18523650B,0
1000803872ns,h22,h19,3,1,2306517B,0
1000846235ns,h19,h27,3,1,5154710B,0
1000846281ns,h28,h32,3,2,32029B,0
1000849057ns,h17,h20,3,1,1298317B,0
1000852688ns,h19,h28,3,1,4965148B,0
1000870312ns,h31,h30,3,1,871871B,0
1000909442ns,h29,h27,3,1,66648B,0
1000909963ns,h29,h23,3,1,6713B,0
1000939122ns,h30,h32,3,1,57885B,0
1001081269ns,h17,h31,3,1,287095B,0
1001089356ns,h27,h25,3,1,5929360B,0
1001166940ns,h22,h18,3,1,9757597B,0
1001208857ns,h17,h19,3,1,67771B,0
1001220445ns,h29,h17,3,1,3959297B,0
1001225665ns,h24,h32,3,1,26049B,0
1001229128ns,h32,h27,3,1,2150834B,0
1001268852ns,h27,h24,3,1,112055B,0
1001305617ns,h17,h27,3,1,936B,0
1001340906ns,h25,h19,3,1,1197046B,0
1001350069ns,h24,h23,3,1,49764B,0
1001373685ns,h31,h24,3,1,2745349B,0
1001379176ns,h25,h24,3,1,745225B,0
1001426696ns,h28,h21,3,1,76B,0
1001444952ns,h23,h31,3,1,71594B,0
1001479391ns,h28,h19,3,1,4028083B,0
1001526096ns,h24,h19,3,1,24391B,0
1001562214ns,h18,h27,3,1,35040B,0
1001562347ns,h26,h32,3,1,4114136B,0
1001576748ns,h17,h20,3,2,18213B,0
1001602942ns,h29,h26,3,1,144304B,0
1001647658ns,h19,h26,3,1,23861B,0
1001697296ns,h31,h20,3,1,9824303B,0
1001810624ns,h23,h27,3,1,2095384B,0
1001861804ns,h30,h23,3,1,61069B,0
1001887893ns,h24,h26,3,1,5363B,0
1001916984ns,h26,h31,3,1,34010B,0
1001965970ns,h31,h19,3,1,74909B,0
1001990362ns,h20,h29,3,1,7345273B,0
1002010604ns,h27,h24,3,2,7270B,0
1002024724ns,h29,h26,3,2,116458B,0
1002038895ns,h28,h22,3,1,1065614B,0
1002051879ns,h19,h23,3,1,109898B,0
1002061786ns,h31,h22,3,1,2434005B,0
1002073485ns,h26,h18,3,1,97629B,0
1002083569ns,h30,h25,3,2,9559896B,0
1002084682ns,h20,h32,3,1,225485B,0
1002094828ns,h19,h21,3,1,178772B,0
1002099617ns,h22,h21,3,2,60382B,0
1002169532ns,h21,h18,3,1,193634B,0
1002224541ns,h23,h19,3,1,46980B,0
1002279061ns,h24,h29,3,1,158258B,0
1002330917ns,h18,h25,3,1,29032B,0
1002334269ns,h28,h24,3,1,17878B,0
1002443547ns,h27,h23,3,1,17345B,0
1002451075ns,h23,h30,3,1,302185B,0
1002478065ns,h18,h25,3,2,653275B,0
1002512559ns,h29,h31,3,1,67660B,0
1002524483ns,h21,h32,3,1,5988B,0
1002611543ns,h25,h28,3,1,1576039B,0
1002708493ns,h31,h19,3,2,4303111B,0
1002793326ns,h32,h27,3,2,6670072B,0
1002836582ns,h24,h20,3,1,3273806B,0
1002884709ns,h18,h32,3,1,4945193B,0
1002884823ns,h25,h27,3,1,6648745B,0
1002920021ns,h21,h23,3,1,98171B,0
1002924051ns,h25,h24,3,2,48259B,0
1002928021ns,h20,h17,3,1,1052833B,0
1003028912ns,h26,h25,3,1,27563B,0
1003091665ns,h17,h20,3,3,2348861B,0
1003096044ns,h28,h24,3,2,3484578B,0
1003137312ns,h19,h28,3,2,4851169B,0
1003194163ns,h19,h22,3,1,182516B,0
1003201119ns,h31,h27,3,1,8554633B,0
1003218726ns,h17,h30,3,1,165191B,0
1003228149ns,h25,h18,3,1,61668B,0
1003255848ns,h30,h20,3,1,681963B,0
1003270121ns,h22,h21,3,3,27505226B,0
1003304235ns,h30,h24,3,1,6210086B,0
1003307704ns,h27,h18,3,1,1933250B,0
1003307813ns,h19,h17,3,1,5491B,0
1003328827ns,h27,h20,3,1,302264B,0
1003342332ns,h22,h23,3,1,69948B,0
1003352976ns,h21,h20,3,2,441178B,0
1003381913ns,h20,h29,3,2,3352327B,0
1003394261ns,h20,h19,3,1,24303B,0
1003403207ns,h17,h28,3,1,1314892B,0
1003479726ns,h23,h20,3,2,7808B,0
1003604167ns,h18,h17,3,1,22046B,0
1003690968ns,h22,h23,3,2,1945829B,0
1003696060ns,h28,h22,3,2,36507B,0
1003697066ns,h19,h20,3,1,2477392B,0
1003713982ns,h19,h32,3,1,6707B,0
1003723963ns,h19,h23,3,2,9757B,0
1003828629ns,h17,h18,3,1,981365B,0
1003830636ns,h18,h17,3,2,3015B,0
1003850118ns,h30,h20,3,2,155198B,0
1003854180ns,h20,h25,3,1,5715429B,0
1003871219ns,h23,h19,3,2,87196B,0
1003873778ns,h21,h24,3,1,844713B,0
1003877470ns,h29,h19,3,1,1779B,0
1003879896ns,h26,h28,3,1,479999B,0
1003884294ns,h21,h30,3,1,250707B,0
1003890994ns,h18,h22,3,1,158776B,0
1003901911ns,h22,h18,3,2,48241B,0
1003921964ns,h17,h31,3,2,44027B,0
1003923363ns,h31,h18,3,1,17011100B,0
1003928736ns,h26,h20,3,1,2426B,0
1003958019ns,h30,h29,3,1,1442B,0
1003972033ns,h24,h23,3,2,9359377B,0
1003976352ns,h30,h25,3,3,16994B,0
1004000423ns,h25,h28,3,2,8259B,0
1004004860ns,h18,h32,3,2,21057B,0
1004014099ns,h31,h22,3,2,2022397B,0
1004020579ns,h24,h23,3,3,7640654B,0
1004021648ns,h21,h18,3,2,1518B,0
1004101883ns,h25,h22,3,1,55912B,0
1004118751ns,h17,h22,3,1,6766B,0
1004130489ns,h29,h27,3,2,25991B,0
1004186595ns,h25,h20,3,1,22082B,0
1004207486ns,h18,h31,3,1,575405B,0
1004213885ns,h25,h22,3,2,40058B,0
1004248373ns,h26,h17,3,1,16063B,0
1004376989ns,h22,h32,3,2,73916B,0
1004427734ns,h27,h30,3,1,2625B,0
1004439588ns,h26,h28,3,2,6728B,0
1004508686ns,h22,h29,3,1,22156765B,0
1004590326ns,h20,h25,3,2,19871B,0
1004596371ns,h22,h21,3,4,41711B,0
1004614300ns,h31,h17,3,1,1315983B,0
1004628336ns,h17,h31,3,3,3149796B,0
1004706068ns,h26,h19,3,1,6320147B,0
1004722063ns,h18,h27,3,2,13884B,0
1004837074ns,h22,h18,3,3,781124B,0
1004842222ns,h27,h25,3,2,9753493B,0
1004852099ns,h24,h21,3,1,3870B,0
1004876354ns,h26,h24,3,1,809614B,0
1004881443ns,h20,h32,3,2,3362737B,0
1004882064ns,h26,h28,3,3,38462B,0
1004923692ns,h18,h26,3,1,25068B,0
1004945036ns,h18,h28,3,1,194499B,0
1004952559ns,h17,h21,3,1,59764B,0
1004974068ns,h27,h26,3,1,14963B,0
1004998491ns,h31,h29,3,1,66528B,0
1005065892ns,h25,h30,3,1,52285B,0
1005068862ns,h26,h19,3,2,147050B,0
1005077871ns,h17,h23,3,1,75061B,0
1005095503ns,h18,h27,3,3,32289B,0
1005132584ns,h23,h22,3,1,41430B,0
1005165644ns,h21,h24,3,2,3129835B,0
1005196636ns,h31,h24,3,2,25093B,0
1005204762ns,h19,h31,3,1,132457B,0
1005220819ns,h25,h29,3,1,829B,0
1005227362ns,h24,h30,3,1,1415743B,0
1005228058ns,h24,h18,3,1,37183B,0
1005271948ns,h26,h29,3,1,3046B,0
1005325520ns,h24,h30,3,2,28088B,0
1005343358ns,h32,h18,3,1,24013B,0
1005420719ns,h31,h22,3,3,8794952B,0
1005448968ns,h19,h31,3,2,40445B,0
1005450404ns,h24,h19,3,2,28787B,0
1005457707ns,h26,h25,3,2,41840B,0
1005493189ns,h28,h22,3,3,8350416B,0
1005498929ns,h20,h31,3,1,469982B,0
1005553859ns,h18,h32,3,3,368614B,0
1005575419ns,h23,h17,3,1,1156193B,0
1005637868ns,h31,h18,3,2,47603B,0
1005659730ns,h31,h32,3,1,53327B,0
1005666719ns,h22,h27,3,1,606662B,0
1005680959ns,h29,h26,3,3,101B,0
1005700975ns,h25,h31,3,1,18461B,0
1005701904ns,h26,h18,3,2,36880B,0
1005728023ns,h28,h30,3,1,23941B,0
1005739456ns,h21,h23,3,2,499195B,0
1005759267ns,h29,h19,3,2,45729B,0
1005801042ns,h18,h21,3,2,4262701B,0
1005803646ns,h22,h17,3,1,145402B,0
1005806286ns,h32,h29,3,2,53324B,0
1005833578ns,h24,h30,3,3,50523B,0
1005928702ns,h31,h27,3,2,1018296B,0
1005974337ns,h22,h17,3,2,54206B,0
1006003676ns,h30,h23,3,2,697567B,0
1006006733ns,h26,h17,3,2,3118B,0
1006043166ns,h25,h17,3,1,60465B,0
1006051133ns,h20,h23,3,1,25922B,0
1006070672ns,h23,h20,3,3,11537B,0
1006090905ns,h20,h23,3,2,79439B,0
1006093334ns,h32,h26,3,1,70138B,0
1006098710ns,h30,h25,3,4,133837B,0
1006104123ns,h28,h22,3,4,1554847B,0
1006112430ns,h18,h20,3,1,4516254B,0
1006222038ns,h18,h32,3,4,71826B,0
1006277555ns,h28,h29,3,1,32411B,0
1006278632ns,h28,h19,3,2,65436B,0
1006327824ns,h32,h17,3,1,2271375B,0
1006370613ns,h27,h25,3,3,4250489B,0
1006382191ns,h21,h31,3,1,2372447B,0
1006399434ns,h19,h20,3,2,17600B,0
1006417523ns,h17,h25,3,1,29613572B,0
1006417570ns,h27,h21,3,1,464710B,0
1006439957ns,h21,h28,3,2,5564B,0
1006500701ns,h25,h20,3,2,1255543B,0
1006548872ns,h25,h21,3,1,21214320B,0
1006567466ns,h27,h25,3,4,50419B,0
1006589139ns,h24,h17,3,1,828120B,0
1006616559ns,h30,h18,3,1,33235B,0
1006627856ns,h24,h18,3,2,21352B,0
1006660711ns,h23,h25,3,1,1173241B,0
1006670762ns,h32,h27,3,3,157B,0
1006738021ns,h22,h28,3,1,2681942B,0
1006741793ns,h29,h18,3,2,79618B,0
1006763128ns,h30,h32,3,2,6518B,0
1006798066ns,h27,h31,3,1,7926B,0
1006798594ns,h18,h30,3,1,594123B,0
1006803368ns,h22,h28,3,2,4209614B,0
1006877546ns,h19,h22,3,2,27998B,0
1006877680ns,h31,h23,3,1,15676791B,0
1006886101ns,h19,h29,3,2,6678B,0
1006896623ns,h31,h26,3,2,3618143B,0
1006903146ns,h24,h17,3,2,49339B,0
1006952268ns,h22,h21,3,5,5423B,0
1006992582ns,h27,h21,3,2,27471B,0
1007068129ns,h28,h25,3,1,62225B,0
1007077551ns,h29,h27,3,3,1923415B,0
1007087711ns,h28,h27,3,1,3840797B,0
1007243219ns,h30,h28,3,1,8894B,0
1007269561ns,h31,h19,3,3,77892B,0
1007361553ns,h17,h27,3,2,606265B,0
1007378003ns,h23,h18,3,1,39410B,0
1007407486ns,h19,h18,3,1,4155915B,0
1007426731ns,h25,h22,3,3,27840B,0
1007572419ns,h32,h21,3,1,1238B,0
1007620105ns,h19,h26,3,2,2710B,0
1007639143ns,h28,h29,3,2,847974B,0
1007643221ns,h28,h21,3,2,128609B,0
1007678743ns,h32,h26,3,2,8321611B,0
1007708586ns,h29,h20,3,1,7745628B,0
1007717933ns,h28,h32,3,3,5703655B,0
1007729332ns,h30,h24,3,2,2800B,0
1007736204ns,h18,h26,3,2,1491348B,0
1007779036ns,h25,h22,3,4,1013248B,0
1007798236ns,h25,h19,3,2,642894B,0
1007838169ns,h31,h26,3,3,1123576B,0
1007844395ns,h23,h29,3,1,5193582B,0
1007863821ns,h32,h27,3,4,521129B,0
1007879901ns,h25,h26,3,2,44489B,0
1007917741ns,h30,h20,3,3,93592B,0
1008000383ns,h23,h20,3,4,20784B,0
1008023782ns,h19,h32,3,2,177929B,0
1008066448ns,h20,h32,3,3,593B,0
1008076225ns,h30,h27,3,1,10204B,0
1008089018ns,h20,h27,3,1,36681B,0
1008090653ns,h27,h20,3,2,1896231B,0
1008092983ns,h32,h20,3,1,1184994B,0
1008124193ns,h27,h32,3,1,37651B,0
1008148840ns,h19,h30,3,1,364304B,0
1008166554ns,h30,h18,3,2,2746B,0
1008178391ns,h18,h26,3,3,12772B,0
1008192463ns,h21,h27,3,1,17942713B,0
1008214329ns,h30,h21,3,1,28953B,0
1008224399ns,h22,h29,3,2,48958B,0
1008239345ns,h24,h19,3,3,111687B,0
1008242752ns,h25,h19,3,3,29340B,0
1008296390ns,h28,h19,3,3,68014B,0
1008297096ns,h23,h24,3,1,23970B,0
1008305937ns,h27,h18,3,2,3217B,0
1008328506ns,h32,h29,3,3,15917B,0
1008393283ns,h19,h17,3,2,78396B,0
1008419943ns,h29,h20,3,2,4724B,0
1008424837ns,h17,h29,3,1,50731B,0
1008426861ns,h20,h26,3,1,35704B,0
1008431490ns,h24,h31,3,1,53397B,0
1008469942ns,h27,h32,3,2,6626B,0
1008485640ns,h21,h23,3,3,5618396B,0
1008516717ns,h21,h30,3,2,67077B,0
1008540359ns,h25,h19,3,4,3225449B,0
1008550844ns,h23,h28,3,1,14152971B,0
1008557088ns,h21,h24,3,3,38730B,0
1008560684ns,h21,h25,3,1,68250B,0
1008579641ns,h23,h22,3,2,996762B,0
1008641756ns,h20,h30,3,2,56123B,0
1008789105ns,h21,h23,3,4,30380B,0
1008845187ns,h28,h20,3,1,1347509B,0
1008874546ns,h17,h19,3,2,4831993B,0
1008913362ns,h20,h17,3,2,6406346B,0
1008913629ns,h23,h31,3,2,413936B,0
1008934099ns,h32,h23,3,1,45114B,0
1008934736ns,h27,h20,3,3,13040347B,0
1009053022ns,h30,h32,3,3,511028B,0
1009072705ns,h27,h29,3,1,4388B,0
1009095140ns,h21,h25,3,2,5644B,0
1009123264ns,h23,h18,3,2,1498695B,0
1009153376ns,h23,h21,3,1,4077B,0
1009164335ns,h20,h23,3,3,523B,0
1009172733ns,h25,h31,3,2,48761B,0
1009246399ns,h28,h29,3,3,77462B,0
1009270460ns,h18,h28,3,2,61202B,0
1009297741ns,h21,h20,3,3,70450B,0
1009330197ns,h27,h32,3,3,174094B,0
1009355510ns,h21,h29,3,1,834420B,0
1009393514ns,h17,h30,3,2,55316B,0
1009407832ns,h26,h32,3,2,43666B,0
1009413142ns,h17,h27,3,3,22306038B,0
1009419163ns,h19,h32,3,3,26091B,0
1009461481ns,h21,h32,3,2,1771001B,0
1009491372ns,h19,h23,3,3,57204B,0
1009520551ns,h28,h24,3,3,41704B,0
1009524127ns,h17,h27,3,4,4257B,0
1009561750ns,h27,h18,3,3,3907368B,0
1009562152ns,h21,h25,3,3,1020041B,0
1009570745ns,h29,h21,3,1,5215050B,0
1009599006ns,h17,h29,3,2,61910B,0
1009644050ns,h29,h26,3,4,815367B,0
1009669261ns,h31,h32,3,2,7927B,0
1009708069ns,h19,h18,3,2,49590B,0
1009716806ns,h20,h19,3,2,20723B,0
1009737993ns,h30,h24,3,3,2806B,0
1009786052ns,h18,h21,3,3,8425810B,0
1009836627ns,h17,h18,3,2,21589B,0
1009881291ns,h28,h26,3,1,9756B,0
1009915637ns,h30,h17,3,1,19594B,0
1009930769ns,h22,h31,3,1,45606B,0
1010018602ns,h30,h27,3,2,108099B,0
1010020201ns,h19,h22,3,3,10266B,0
1010062396ns,h23,h21,3,2,22459925B,0
1010100937ns,h18,h31,3,2,18659473B,0
1010106896ns,h24,h28,3,1,9893B,0
1010131265ns,h30,h29,3,2,51363B,0
1010147744ns,h30,h18,3,3,839435B,0
1010151699ns,h17,h19,3,3,4329697B,0
1010163911ns,h29,h19,3,3,72016B,0
1010209966ns,h19,h30,3,2,6217619B,0
1010221030ns,h30,h23,3,3,34492B,0
1010237429ns,h25,h26,3,3,72717B,0
1010287184ns,h17,h30,3,3,72764B,0
1010360188ns,h22,h32,3,3,760545B,0
1010387304ns,h28,h29,3,4,20199B,0
1010391521ns,h22,h24,3,1,278164B,0
1010427662ns,h28,h17,3,1,21877B,0
1010446012ns,h28,h17,3,2,38044B,0
1010562381ns,h28,h22,3,5,9469033B,0
1010581309ns,h28,h26,3,2,4970241B,0
1010588337ns,h28,h25,3,2,2543551B,0
1010620113ns,h30,h27,3,3,2364B,0
1010627982ns,h31,h19,3,4,9891B,0
1010707920ns,h31,h32,3,3,25688B,0
1010756647ns,h26,h25,3,3,1841665B,0
1010781449ns,h31,h26,3,4,3269999B,0
1010803269ns,h30,h29,3,3,170768B,0
1010815290ns,h25,h29,3,2,1181316B,0
1010852837ns,h20,h18,3,1,2211661B,0
1010863583ns,h29,h22,3,1,4423B,0
1010884670ns,h24,h21,3,2,5642B,0
1010970191ns,h32,h24,3,1,4066859B,0
1011038012ns,h17,h26,3,1,2627B,0
1011052937ns,h19,h27,3,2,22509B,0
1011124161ns,h30,h18,3,4,2708B,0
1011147178ns,h18,h32,3,5,1019B,0
1011171365ns,h20,h30,3,3,3318640B,0
1011243717ns,h26,h21,3,2,36118B,0
1011252842ns,h29,h32,3,1,12138B,0
1011276688ns,h20,h19,3,3,9921B,0
1011318680ns,h22,h21,3,6,648669B,0
1011402599ns,h24,h28,3,2,9899876B,0
1011421211ns,h21,h30,3,3,74230B,0
1011436025ns,h28,h18,3,1,5077891B,0
1011561536ns,h23,h31,3,3,73637B,0
1011593548ns,h26,h29,3,2,155209B,0
1011607062ns,h27,h31,3,2,828570B,0
1011619035ns,h22,h18,3,4,2153299B,0
1011619144ns,h22,h20,3,1,1578463B,0
1011645705ns,h21,h32,3,3,23688375B,0
1011669397ns,h29,h21,3,2,1469653B,0
1011685176ns,h17,h18,3,3,5412908B,0
1011710800ns,h22,h21,3,7,20610B,0
1011716148ns,h17,h27,3,5,89285B,0
1011716441ns,h32,h20,3,2,197624B,0
1011751267ns,h30,h28,3,2,2770898B,0
1011803397ns,h29,h23,3,2,68972B,0
1011838888ns,h28,h29,3,5,1910402B,0
1011868221ns,h28,h32,3,4,47713B,0
1011871039ns,h25,h20,3,3,176665B,0
1011881035ns,h32,h18,3,2,3539498B,0
1011933185ns,h25,h31,3,3,1980594B,0
1011968313ns,h21,h27,3,2,655876B,0
1011990555ns,h30,h20,3,4,16B,0
1011994382ns,h21,h26,3,1,16393B,0
1012007254ns,h30,h21,3,2,74659B,0
1012035457ns,h32,h29,3,4,25445B,0
1012073883ns,h20,h26,3,2,4374B,0
1012095329ns,h27,h20,3,4,3796502B,0
1012117040ns,h24,h23,3,4,8067644B,0
1012191940ns,h24,h18,3,3,30560B,0
1012225096ns,h18,h29,3,1,51863B,0
1012241283ns,h21,h31,3,2,2301126B,0
1012316164ns,h30,h28,3,3,4150B,0
1012323581ns,h26,h23,3,2,527878B,0
1012335684ns,h28,h31,3,1,8488B,0
1012345564ns,h26,h28,3,4,28708B,0
1012360769ns,h31,h19,3,5,2898220B,0
1012375829ns,h31,h18,3,3,3701B,0
1012420461ns,h26,h18,3,3,2395B,0
1012431278ns,h23,h32,3,1,54122B,0
1012466755ns,h18,h25,3,3,71191B,0
1012482049ns,h23,h17,3,2,3899755B,0
1012539253ns,h30,h23,3,4,1171887B,0
1012561334ns,h29,h24,3,1,788350B,0
1012606175ns,h27,h19,3,1,10274B,0
1012607623ns,h22,h30,3,1,21137282B,0
1012626166ns,h28,h26,3,3,52570B,0
1012650220ns,h20,h21,3,1,294166B,0
1012673047ns,h21,h30,3,4,47336B,0
1012676296ns,h23,h30,3,2,3135B,0
1012741628ns,h25,h19,3,5,66359B,0
1012759916ns,h30,h20,3,5,10273B,0
1012802210ns,h25,h30,3,2,2164B,0
1012814258ns,h31,h19,3,6,339203B,0
1012830273ns,h18,h20,3,2,439730B,0
1012864436ns,h23,h30,3,3,7019B,0
1012874129ns,h26,h21,3,3,112817B,0
1012892309ns,h18,h17,3,3,39333B,0
1012913730ns,h27,h31,3,3,46682B,0
1012937521ns,h20,h30,3,4,1764198B,0
1012943629ns,h32,h30,3,1,70843B,0
1013022983ns,h17,h32,3,1,4438298B,0
1013055993ns,h28,h27,3,2,280957B,0
1013129618ns,h21,h25,3,4,65505B,0
1013179403ns,h19,h28,3,3,458501B,0
1013225285ns,h21,h19,3,1,37573B,0
1013244914ns,h29,h20,3,3,8288B,0
1013246204ns,h25,h28,3,3,860236B,0
1013283499ns,h30,h17,3,2,376299B,0
1013356974ns,h17,h28,3,2,1885664B,0
1013392718ns,h17,h28,3,3,8473B,0
1013413557ns,h17,h22,3,2,5841665B,0
1013458920ns,h20,h17,3,3,1993412B,0
1013493622ns,h21,h24,3,4,6206243B,0
1013523329ns,h31,h28,3,1,4176041B,0
1013523578ns,h25,h19,3,6,848051B,0
1013580050ns,h22,h21,3,8,2307525B,0
1013607068ns,h26,h23,3,3,77463B,0
1013702078ns,h32,h17,3,2,1854891B,0
1013718103ns,h26,h23,3,4,17825B,0
1013746861ns,h32,h20,3,3,1821141B,0
1013758470ns,h28,h17,3,3,60287B,0
1013762771ns,h20,h26,3,3,1566162B,0
1013853736ns,h27,h28,3,1,62800B,0
1013874756ns,h19,h17,3,3,1895587B,0
1013889765ns,h29,h24,3,2,5022B,0
1013944713ns,h29,h21,3,3,2976B,0
1013967092ns,h22,h31,3,2,7449255B,0
1013972394ns,h23,h20,3,5,69884B,0
1013994716ns,h30,h32,3,4,5076528B,0
1014024698ns,h25,h28,3,4,8198803B,0
1014027465ns,h18,h25,3,4,732089B,0
1014040994ns,h19,h21,3,2,151651B,0
1014075144ns,h18,h17,3,4,21597B,0
1014102400ns,h27,h23,3,2,6231B,0
1014116629ns,h27,h28,3,2,2581826B,0
1014163499ns,h24,h27,3,1,4663162B,0
1014198011ns,h29,h32,3,2,1793957B,0
1014211973ns,h29,h26,3,5,988019B,0
1014269858ns,h25,h26,3,4,54641B,0
1014309911ns,h20,h27,3,2,31062B,0
1014348011ns,h22,h19,3,2,7562B,0
1014385336ns,h22,h20,3,2,55993B,0
1014386727ns,h27,h26,3,2,141736B,0
1014418614ns,h22,h29,3,3,6634327B,0
1014432220ns,h22,h21,3,9,7553912B,0
1014448165ns,h28,h21,3,3,53609B,0
1014452734ns,h28,h24,3,4,6614B,0
1014499089ns,h26,h27,3,1,1738187B,0
1014549283ns,h21,h24,3,5,1342793B,0
1014582653ns,h21,h24,3,6,2046B,0
1014589850ns,h27,h22,3,1,60781B,0
1014627313ns,h22,h26,3,2,891344B,0
1014655923ns,h17,h28,3,4,2008B,0
1014679926ns,h18,h30,3,2,6377310B,0
1014692706ns,h24,h18,3,4,9445891B,0
1014696251ns,h27,h21,3,3,1225427B,0
1014699541ns,h27,h17,3,1,5235B,0
1014719296ns,h19,h29,3,3,4688B,0
1014730685ns,h19,h21,3,3,41850B,0
1014731881ns,h22,h30,3,2,1958B,0
1014749048ns,h32,h26,3,3,39575B,0
1014752696ns,h24,h30,3,4,664B,0
1014807101ns,h24,h21,3,3,12882341B,0
1014843515ns,h32,h30,3,2,2570200B,0
1014845093ns,h31,h26,3,5,4701B,0
1014894970ns,h20,h28,3,1,4803052B,0
1014908725ns,h31,h19,3,7,20797B,0
1014909753ns,h27,h24,3,3,20479B,0
1014999801ns,h24,h31,3,2,790073B,0
1015113980ns,h31,h28,3,2,7733019B,0
1015141702ns,h23,h18,3,3,8212B,0
1015154383ns,h19,h29,3,4,478B,0
1015157785ns,h24,h30,3,5,43826B,0
1015167070ns,h17,h30,3,4,1643B,0
1015202380ns,h27,h31,3,4,238785B,0
1015247372ns,h30,h23,3,5,3775268B,0
1015250601ns,h24,h28,3,3,17398B,0
1015251769ns,h27,h26,3,3,7492B,0
1015279097ns,h26,h32,3,3,38889B,0
1015328214ns,h24,h19,3,4,9226537B,0
1015360471ns,h29,h22,3,2,8677B,0
1015533712ns,h29,h20,3,4,9751375B,0
1015604383ns,h21,h25,3,5,42447B,0
1015615448ns,h19,h20,3,3,66931B,0
1015626404ns,h22,h21,3,10,29263B,0
1015644165ns,h30,h31,3,1,7651917B,0
1015660654ns,h29,h22,3,3,9153421B,0
1015665776ns,h30,h22,3,1,487325B,0
1015675251ns,h30,h24,3,4,16809B,0
1015712270ns,h30,h31,3,2,25301192B,0
1015725377ns,h29,h27,3,4,6838B,0
1015746964ns,h30,h21,3,3,167170B,0
1015765066ns,h25,h28,3,5,11280B,0
1015772419ns,h19,h31,3,3,4930259B,0
1015842457ns,h19,h32,3,4,8262742B,0
1015874812ns,h22,h23,3,3,2131708B,0
1015950750ns,h18,h26,3,4,33178B,0
1015974136ns,h29,h17,3,2,24283B,0
1015991065ns,h18,h31,3,3,1548584B,0
1016072782ns,h24,h31,3,3,29105B,0
1016092759ns,h19,h17,3,4,54565B,0
1016112138ns,h30,h23,3,6,3083B,0
1016119955ns,h19,h26,3,3,8815B,0
1016123908ns,h28,h20,3,2,1369B,0
1016201368ns,h18,h26,3,5,5194B,0
1016242663ns,h29,h21,3,4,4880B,0
1016245950ns,h21,h30,3,5,54668B,0
1016292028ns,h27,h32,3,4,115618B,0
1016303040ns,h32,h19,3,1,1408788B,0
1016337195ns,h22,h32,3,4,9485B,0
1016346772ns,h29,h24,3,3,55120B,0
1016351853ns,h30,h29,3,4,495728B,0
1016366354ns,h19,h25,3,1,5637B,0
1016376488ns,h31,h17,3,2,60341B,0
1016377809ns,h18,h20,3,3,43851B,0
1016381325ns,h25,h18,3,2,8495137B,0
1016404373ns,h21,h17,3,1,3857B,0
1016445036ns,h20,h25,3,3,51990B,0
1016494763ns,h29,h31,3,2,53975B,0
1016582508ns,h27,h20,3,5,1281805B,0
1016589927ns,h23,h25,3,2,34134B,0
1016608319ns,h26,h28,3,5,20399B,0
1016613502ns,h25,h26,3,5,29331B,0
1016624800ns,h29,h23,3,3,66358B,0
1016647450ns,h18,h19,3,1,8590594B,0
1016678508ns,h26,h18,3,4,1965170B,0
1016702925ns,h20,h19,3,4,27697B,0
1016703766ns,h20,h25,3,4,128311B,0
1016718335ns,h28,h26,3,4,905602B,0
1016724611ns,h30,h27,3,4,1956571B,0
